"Time","Solver Elapsed Time per Time Step Monitor: Solver Elapsed Time per Time Step Monitor (s)"
0.1,4.660416107
0.2,4.537441082999998
0.30000000000000004,2.818638941000001
0.4,2.7846757020000004
0.5,2.4497465009999995
0.6,2.3304114139999994
0.7,2.409061598
0.7999999999999999,2.384373075000001
0.8999999999999999,2.308963509000001
0.9999999999999999,2.3733279769999993
1.0999999999999999,2.370197004
1.2,2.53076933
1.3,2.6970223819999997
1.4000000000000001,2.4114924909999997
1.5000000000000002,2.479108806
1.6000000000000003,2.502832866
1.7000000000000004,2.477468617999999
1.8000000000000005,2.398329896
1.9000000000000006,2.3539161960000006
2.0000000000000004,2.352569991
2.1000000000000005,2.3196004649999997
2.2000000000000006,2.266756566
2.3000000000000007,2.3186767080000004
2.400000000000001,2.253837001
2.500000000000001,2.24555677
2.600000000000001,2.082751154
2.700000000000001,2.153194753000001
2.800000000000001,2.1833287519999995
2.9000000000000012,2.1519472419999994
3.0000000000000013,2.200212990000001
3.1000000000000014,2.1576503189999996
3.2000000000000015,2.1603716990000006
3.3000000000000016,2.0870848430000004
3.4000000000000017,2.115959832
3.5000000000000018,2.1744497220000003
3.600000000000002,2.054341128999999
3.700000000000002,2.135629946
3.800000000000002,2.133163435
3.900000000000002,2.1482791599999995
4.000000000000002,2.1925712209999997
4.100000000000001,2.16019907
4.200000000000001,2.2130055250000003
4.300000000000001,2.206625226
4.4,2.212834579999999
4.5,2.2760727100000007
4.6,2.265222964000001
4.699999999999999,2.265771265
4.799999999999999,2.3768172509999994
4.899999999999999,2.4238797199999986
4.999999999999998,2.4002754220000004
5.099999999999998,2.4026042309999998
5.1999999999999975,2.468610472
5.299999999999997,2.3275620870000004
5.399999999999997,2.3316682
5.4999999999999964,2.362991464
5.599999999999996,2.4113987580000007
5.699999999999996,2.43089384
5.799999999999995,2.42741871
5.899999999999995,2.3618712399999997
5.999999999999995,2.429673315
6.099999999999994,2.4476175689999997
6.199999999999994,2.469858303
6.299999999999994,2.449145908
6.399999999999993,2.4419672700000006
6.499999999999993,2.5156128860000004
6.5999999999999925,2.588175424
6.699999999999992,2.596306411
6.799999999999992,2.5711467959999994
6.8999999999999915,2.6395773940000007
6.999999999999991,2.6865128649999996
7.099999999999991,2.7185981379999995
7.19999999999999,2.725272676
7.29999999999999,2.7856424510000006
7.39999999999999,2.9049554709999996
7.499999999999989,2.995941799
7.599999999999989,3.101454584
7.699999999999989,3.23665774
7.799999999999988,3.441074522000001
7.899999999999988,3.700980489999999
7.999999999999988,3.879307903
8.099999999999987,4.009246848
8.199999999999987,4.1978825399999975
8.299999999999986,4.298639351000001
8.399999999999986,4.402669134999998
8.499999999999986,4.4907051220000005
8.599999999999985,4.540211817999996
8.699999999999985,4.8190607409999995
8.799999999999985,4.848920227
8.899999999999984,4.782047456999999
8.999999999999984,4.767759506
9.099999999999984,4.702033415000001
9.199999999999983,4.723875914
9.299999999999983,4.763641636
9.399999999999983,4.6022318119999985
9.499999999999982,4.42007604
9.599999999999982,4.748805775
9.699999999999982,4.442543356999998
9.799999999999981,4.242861913999998
9.89999999999998,4.104033856
9.99999999999998,3.857500451999999
10.09999999999998,3.701648704
10.19999999999998,3.7099860839999996
10.29999999999998,3.620747633
10.399999999999979,3.4747192299999994
10.499999999999979,3.509619611999999
10.599999999999978,3.5726690809999995
10.699999999999978,3.635065570999999
10.799999999999978,3.5563585539999996
10.899999999999977,3.63844853
10.999999999999977,3.6868086279999988
11.099999999999977,3.815267418
11.199999999999976,3.790119987000001
11.299999999999976,3.7234045059999996
11.399999999999975,3.726301195000001
11.499999999999975,3.509806336
11.599999999999975,3.4379828100000003
11.699999999999974,3.2759735029999995
11.799999999999974,3.1067872209999994
11.899999999999974,2.9514786510000004
11.999999999999973,2.868303161000001
12.099999999999973,2.8474432460000005
12.199999999999973,2.751539036000001
12.299999999999972,2.823122337
12.399999999999972,2.8303134910000005
12.499999999999972,2.872519640999999
12.599999999999971,2.883687101999999
12.69999999999997,2.91484216
12.79999999999997,2.9132799179999997
12.89999999999997,2.9320663190000005
12.99999999999997,3.0186937550000006
13.09999999999997,3.048657778000001
13.199999999999969,3.0610097499999998
13.299999999999969,3.2521524699999995
13.399999999999968,3.359974685
13.499999999999968,3.6719537099999995
13.599999999999968,4.012306502999999
13.699999999999967,4.473789965000001
13.799999999999967,5.140276977999999
13.899999999999967,5.981787672000001
13.999999999999966,6.761421420999998
14.099999999999966,7.697357931999999
14.199999999999966,7.806691810000003
14.299999999999965,7.861618262000004
14.399999999999965,8.063495233000003
14.499999999999964,8.733875650999998
14.599999999999964,8.561745947000002
14.699999999999964,9.285631641000007
14.799999999999963,9.584402255000006
14.899999999999963,8.808115595999999
14.999999999999963,7.968150535999994
15.099999999999962,7.989988919999999
15.199999999999962,8.090483791000011
15.299999999999962,7.912601731000002
15.399999999999961,7.641743427000008
15.499999999999961,7.435488814999997
15.59999999999996,7.519220898000002
15.69999999999996,7.544803352000001
15.79999999999996,7.605732553999999
15.89999999999996,7.703645604999997
15.99999999999996,7.604877995
16.09999999999996,7.880871981000001
16.19999999999996,7.766631440999996
16.29999999999996,7.783832909
16.399999999999963,7.796773811000002
16.499999999999964,7.788269558
16.599999999999966,7.458263321999998
16.699999999999967,7.377594853999999
16.79999999999997,7.347286086999998
16.89999999999997,7.117845229999998
16.99999999999997,6.886130098999997
17.099999999999973,6.011092247999999
17.199999999999974,5.963353763
17.299999999999976,6.586583034000001
17.399999999999977,6.737952273000002
17.49999999999998,5.881583820000001
17.59999999999998,4.955095334000003
17.69999999999998,5.6136206989999975
17.799999999999983,6.140814681000001
17.899999999999984,6.155120537
17.999999999999986,5.6948703450000036
18.099999999999987,5.779241913000001
18.19999999999999,5.592535439999999
18.29999999999999,5.694145420999998
18.39999999999999,5.474984858000004
18.499999999999993,4.953570054999999
18.599999999999994,4.734536226000002
18.699999999999996,4.489850882999999
18.799999999999997,4.259096971000001
18.9,3.800288506000001
19.0,3.5052372940000014
19.1,3.276694545999999
19.200000000000003,3.1541485359999997
19.300000000000004,2.943577099
19.400000000000006,2.6244190060000006
19.500000000000007,2.778885058999999
19.60000000000001,2.9832445
19.70000000000001,3.0912394639999996
19.80000000000001,3.2137238230000014
19.900000000000013,3.4875663909999988
20.000000000000014,3.902471905000001
20.100000000000016,4.606535263000001
20.200000000000017,5.5947753629999974
20.30000000000002,6.739917191999998
20.40000000000002,7.877740611999999
20.50000000000002,8.960942916999999
20.600000000000023,10.289797669000004
20.700000000000024,11.397013710999998
20.800000000000026,11.985252356
20.900000000000027,12.341257060000006
21.00000000000003,11.818370514999996
21.10000000000003,10.782979671000001
21.20000000000003,10.396554391999995
21.300000000000033,9.500772410999994
21.400000000000034,7.823240152999995
21.500000000000036,9.605540055999995
21.600000000000037,9.997756374999996
21.70000000000004,9.849301263999998
21.80000000000004,9.636344742
21.90000000000004,10.629904817000003
22.000000000000043,11.831108871999993
22.100000000000044,10.500675990000003
22.200000000000045,9.397071895999995
22.300000000000047,9.089314621000002
22.40000000000005,7.228543753999996
22.50000000000005,7.353040304999997
22.60000000000005,7.228967713000008
22.700000000000053,8.957400098999997
22.800000000000054,9.010204324999998
22.900000000000055,9.458874363999998
23.000000000000057,9.527491787
23.10000000000006,9.383228177000007
23.20000000000006,9.103066763
23.30000000000006,8.762633556000004
23.400000000000063,9.156067268000001
23.500000000000064,7.741855272999997
23.600000000000065,8.483653021999995
23.700000000000067,8.00837357
23.800000000000068,7.864242805000001
23.90000000000007,7.009372908
24.00000000000007,6.162344061999999
24.100000000000072,5.248973702
24.200000000000074,5.991435764000001
24.300000000000075,7.125302226
24.400000000000077,7.481753563999996
24.500000000000078,7.849306918999997
24.60000000000008,7.525787682000003
24.70000000000008,6.958881436
24.800000000000082,6.097384162
24.900000000000084,5.845572458999998
25.000000000000085,5.981957581000006
25.100000000000087,6.095965840999999
25.200000000000088,6.081754566000001
25.30000000000009,5.691607469999999
25.40000000000009,5.7531652320000015
25.500000000000092,5.564436870999999
25.600000000000094,5.167873876000001
25.700000000000095,4.916558669999998
25.800000000000097,4.567593041000003
25.900000000000098,4.237560727000001
26.0000000000001,3.767342726
26.1000000000001,3.4044657240000014
26.200000000000102,3.2138196299999997
26.300000000000104,3.0736978630000014
26.400000000000105,2.9905805209999987
26.500000000000107,2.6596085410000003
26.600000000000108,2.7423904349999995
26.70000000000011,2.913823519000001
26.80000000000011,3.052571869999999
26.900000000000112,2.994977052
27.000000000000114,3.1685707450000016
27.100000000000115,3.5015833090000004
27.200000000000117,4.007380874999998
27.300000000000118,4.812842909000002
27.40000000000012,5.873501877999998
27.50000000000012,6.638837210000002
27.600000000000122,7.320796806000002
27.700000000000124,7.9973072169999995
27.800000000000125,8.566045564000003
27.900000000000126,9.595943742000003
28.000000000000128,10.756283774999998
28.10000000000013,9.918248062999995
28.20000000000013,9.076505320999994
28.300000000000132,9.160615579999998
28.400000000000134,8.530247272
28.500000000000135,8.599852377
28.600000000000136,9.414881528000008
28.700000000000138,8.672128047000006
28.80000000000014,8.403972129000003
28.90000000000014,8.428534338999997
29.000000000000142,8.428187440000002
29.100000000000144,8.004840397000002
29.200000000000145,7.423937647
29.300000000000146,7.773795194
29.400000000000148,8.459530884
29.50000000000015,8.795771607999999
29.60000000000015,8.742163314
29.700000000000152,7.986856933999996
29.800000000000153,8.089895576999997
29.900000000000155,8.540499807999998
30.000000000000156,8.598125390000002
30.100000000000158,8.652769143999993
30.20000000000016,8.685546554
30.30000000000016,8.069404619
30.400000000000162,8.318829951999998
30.500000000000163,7.763788304000004
30.600000000000165,7.623050939999998
30.700000000000166,7.654495273000001
30.800000000000168,6.743710307000002
30.90000000000017,6.4497346060000025
31.00000000000017,6.203322730000002
31.100000000000172,6.699657651
31.200000000000173,7.255347514999998
31.300000000000175,6.930854508000002
31.400000000000176,5.944354071000001
31.500000000000178,5.657101183
31.60000000000018,6.385289848000002
31.70000000000018,6.398290925000002
31.800000000000182,6.183092444999998
31.900000000000183,5.703807714999998
32.000000000000185,5.575425167000003
32.100000000000186,5.626662498000002
32.20000000000019,5.347058751000003
32.30000000000019,4.910620129
32.40000000000019,4.734978847000001
32.50000000000019,4.430388798000001
32.60000000000019,4.017426728000001
32.700000000000195,3.5576579429999993
32.800000000000196,3.313192005
32.9000000000002,3.1269287889999995
33.0000000000002,3.1061192790000005
33.1000000000002,2.866973531
33.2000000000002,2.7538267439999986
33.3000000000002,2.929819361
33.400000000000205,3.088858773000002
33.500000000000206,3.174156168
33.60000000000021,3.518843049999999
33.70000000000021,4.071495741000001
33.80000000000021,4.8186944789999995
33.90000000000021,5.8337730080000005
34.00000000000021,7.062129973000001
34.100000000000215,8.179772654999997
34.200000000000216,9.436739277000004
34.30000000000022,10.758948139000001
34.40000000000022,11.689718862000007
34.50000000000022,12.086515192
34.60000000000022,12.236723374000007
34.70000000000022,11.345150001999997
34.800000000000225,10.403112926000002
34.900000000000226,10.191759973999996
35.00000000000023,8.558719393000002
35.10000000000023,9.358790703
35.20000000000023,9.902622785000004
35.30000000000023,9.506960784000006
35.40000000000023,9.633761054000002
35.500000000000234,10.014238085999999
35.600000000000236,10.908308115999994
35.70000000000024,10.622808339000002
35.80000000000024,9.337489414999999
35.90000000000024,7.913905426000001
36.00000000000024,8.145030811000005
36.10000000000024,6.860975996000002
36.200000000000244,7.262622795000004
36.300000000000246,8.465821895999996
36.40000000000025,8.740746283000009
36.50000000000025,8.932948518000007
36.60000000000025,9.170430763999997
36.70000000000025,8.993288068999997
36.80000000000025,9.00580787
36.900000000000254,9.403229970000002
37.000000000000256,8.659043314999996
37.10000000000026,8.952553502000008
37.20000000000026,8.048751159999997
37.30000000000026,7.768192063999994
37.40000000000026,6.965288202999998
37.50000000000026,6.250734213000002
37.600000000000264,4.834218437000001
37.700000000000266,5.801483975000002
37.80000000000027,6.954489692999998
37.90000000000027,7.214164333999999
38.00000000000027,7.680041050000001
38.10000000000027,7.3081640930000065
38.20000000000027,6.6771827670000015
38.300000000000274,5.881081599
38.400000000000276,5.791737683000004
38.50000000000028,6.008216050000004
38.60000000000028,6.139694832
38.70000000000028,5.872461734000002
38.80000000000028,5.8407195540000005
38.90000000000028,5.5497898329999975
39.000000000000284,5.28839358
39.100000000000286,5.227075707999999
39.20000000000029,4.965392499000002
39.30000000000029,4.701459417
39.40000000000029,4.342624906000001
39.50000000000029,3.9905148169999993
39.60000000000029,3.588708029
39.700000000000294,3.2757737739999992
39.800000000000296,2.9458462549999984
39.9000000000003,2.8900208150000006
40.0000000000003,2.6748510129999996
40.1000000000003,2.6246556959999996
40.2000000000003,2.77177222
40.3000000000003,2.863701699999999
40.400000000000304,3.035934982
40.500000000000306,3.0843421859999998
40.60000000000031,3.403087595
40.70000000000031,3.882590271000001
40.80000000000031,4.730863251
40.90000000000031,5.625903325000004
41.00000000000031,6.335863259000001
41.100000000000314,6.968710834000002
41.200000000000315,7.644467423999995
41.30000000000032,8.474729399999996
41.40000000000032,9.488234675999998
41.50000000000032,10.459927173
41.60000000000032,10.474452008999998
41.70000000000032,8.897762194999999
41.800000000000324,8.780650687
41.900000000000325,8.355261705000002
42.00000000000033,8.104345218000002
42.10000000000033,9.542636497999993
42.20000000000033,8.961387896999996
42.30000000000033,8.457252548000001
42.40000000000033,8.241642911
42.500000000000334,8.289891127
42.600000000000335,7.602627198000003
42.70000000000034,8.028959710999997
42.80000000000034,8.095441233999997
42.90000000000034,7.925150321000002
43.00000000000034,8.429157202000004
43.10000000000034,8.425688836
43.200000000000344,7.977824793999997
43.300000000000345,7.726595949
43.40000000000035,8.376032830999998
43.50000000000035,8.675581133000001
43.60000000000035,8.645148628999996
43.70000000000035,8.472328977999993
43.80000000000035,8.216507814000003
43.900000000000354,8.107208298000002
44.000000000000355,7.988797763999993
44.10000000000036,8.076125195999996
44.20000000000036,7.624535038
44.30000000000036,7.463208219000004
44.40000000000036,6.828459733000001
44.50000000000036,6.244102163
44.600000000000364,6.005422500999998
44.700000000000365,6.359030709000001
44.80000000000037,7.196946816999996
44.90000000000037,7.066630988000002
45.00000000000037,6.316735199000002
45.10000000000037,5.296465716999998
45.20000000000037,6.104822154999998
45.300000000000374,6.159589423000001
45.400000000000375,6.109717614
45.50000000000038,5.8135765310000025
45.60000000000038,5.836870463999999
45.70000000000038,5.701599918000001
45.80000000000038,5.583579344
45.90000000000038,5.198075008000004
46.000000000000384,4.771406303000001
46.100000000000385,4.631797592000001
46.20000000000039,3.999779701
46.30000000000039,3.617350475999998
46.40000000000039,3.240589413000003
46.50000000000039,3.1583781639999993
46.60000000000039,2.988138866999999
46.700000000000394,2.7422507669999985
46.800000000000395,2.8671215289999994
46.9000000000004,2.9315635579999997
47.0000000000004,3.1347105319999997
47.1000000000004,3.2871622669999994
47.2000000000004,3.6427855929999993
47.3000000000004,4.098172010999998
47.400000000000404,5.132096053999998
47.500000000000405,6.318383343000002
47.600000000000406,7.344152142000005
47.70000000000041,8.397041152000003
47.80000000000041,9.349662489000004
47.90000000000041,10.749346885999989
48.00000000000041,11.689515460000003
48.10000000000041,12.191000037999991
48.200000000000415,12.071790553000001
48.300000000000416,11.879791042999996
48.40000000000042,11.154529676999998
48.50000000000042,10.445060865
48.60000000000042,8.502545077000008
48.70000000000042,10.179454859000005
48.80000000000042,10.195901112999998
48.900000000000425,10.368659538999998
49.000000000000426,10.802220135999995
49.10000000000043,11.597870796000004
49.20000000000043,12.268478840000002
49.30000000000043,11.635616850000003
49.40000000000043,10.494659041000002
49.50000000000043,9.246535763999997
49.600000000000435,9.149518457
49.700000000000436,7.2902709849999985
49.80000000000044,8.455142692999999
49.90000000000044,9.680958473000004
