"Time","Solver Elapsed Time per Time Step Monitor: Solver Elapsed Time per Time Step Monitor (s)"
50.00000000000044,9.512094810000008
50.10000000000044,9.856764158999999
50.20000000000044,9.808062021000001
50.300000000000445,10.022426141999999
50.400000000000446,10.072254148000003
50.50000000000045,9.603552446999998
50.60000000000045,9.005797003999996
50.70000000000045,9.392741382999995
50.80000000000045,8.380358020000001
50.90000000000045,8.856372659000007
51.000000000000455,8.543591840999998
51.100000000000456,7.506874773
51.20000000000046,6.833767100000002
51.30000000000046,5.442828275999998
51.40000000000046,6.1173265349999975
51.50000000000046,7.489799932000004
51.60000000000046,7.851339891999997
51.700000000000465,8.209679387
51.800000000000466,7.967427589999996
51.90000000000047,7.115703769999999
52.00000000000047,6.316483420000003
52.10000000000047,6.2722527959999965
52.20000000000047,6.480375161000002
52.30000000000047,6.7596892350000015
52.400000000000475,6.39290144
52.500000000000476,6.304675445999998
52.60000000000048,5.969441105999996
52.70000000000048,5.759543833000001
52.80000000000048,5.513658331000002
52.90000000000048,5.239063110999999
53.00000000000048,4.946028867
53.100000000000485,4.550876528999997
53.200000000000486,4.067376939000002
53.30000000000049,3.6191252240000003
53.40000000000049,3.392362194
53.50000000000049,3.2791003189999994
53.60000000000049,3.224869824
53.70000000000049,3.0652097040000004
53.800000000000495,2.902637181000001
53.900000000000496,3.0047822099999992
54.0000000000005,3.179409739999998
54.1000000000005,3.295571407999998
54.2000000000005,3.56917983
54.3000000000005,3.6535739559999993
54.4000000000005,4.299760274999997
54.500000000000504,5.216561359
54.600000000000506,6.0433822750000035
54.70000000000051,6.931719057
54.80000000000051,7.700129252
54.90000000000051,8.402467285000004
55.00000000000051,9.02895990500001
55.10000000000051,9.734586607999995
55.200000000000514,10.397255686000003
55.300000000000516,9.998768842999999
55.40000000000052,9.306220479999993
55.50000000000052,9.863872597
55.60000000000052,9.629500274000005
55.70000000000052,8.326408688999997
55.80000000000052,9.465745797
55.900000000000524,9.015662986999997
56.000000000000526,8.779874384
56.10000000000053,8.938140043000004
56.20000000000053,8.518840902000003
56.30000000000053,8.194532224000003
56.40000000000053,8.175589378999998
56.50000000000053,7.883360200999998
56.600000000000534,8.431506957000003
56.700000000000536,8.838968606
56.80000000000054,8.694233445000005
56.90000000000054,8.451489232999995
57.00000000000054,8.688030765000011
57.10000000000054,8.896696508
57.20000000000054,9.070918579000006
57.300000000000544,8.970709129000003
57.400000000000546,8.848248217999998
57.50000000000055,9.029302422999997
57.60000000000055,8.411270291000001
57.70000000000055,8.394048797000004
57.80000000000055,8.082080464000002
57.90000000000055,7.591965978000001
58.000000000000554,7.277538812999995
58.100000000000556,6.8068063159999985
58.20000000000056,6.679746568999996
58.30000000000056,7.3135631379999975
58.40000000000056,7.557509717000001
58.50000000000056,7.122293621000001
58.60000000000056,5.818777598
58.700000000000564,5.855437693
58.800000000000566,6.680170890999995
58.90000000000057,6.572460462999998
59.00000000000057,6.379363893999999
59.10000000000057,6.262836377999998
59.20000000000057,5.882939157999999
59.30000000000057,5.942172947999996
59.400000000000574,5.601181919999998
59.500000000000576,5.206288863999999
59.60000000000058,5.006044546
59.70000000000058,4.687518407999999
59.80000000000058,4.211373669000001
59.90000000000058,3.8057490700000005
60.00000000000058,3.872546425
60.100000000000584,3.7015786129999992
60.200000000000585,3.4729240720000005
60.30000000000059,3.24833324
60.40000000000059,3.366312938999999
60.50000000000059,3.42191633
60.60000000000059,3.4572732900000007
60.70000000000059,3.715250179
60.800000000000594,4.277061175000001
60.900000000000595,5.264969463000004
61.0000000000006,6.328216327
61.1000000000006,7.456638688000003
61.2000000000006,8.611413631000001
61.3000000000006,9.875730635999998
61.4000000000006,11.323677262999999
61.500000000000604,12.374439038
61.600000000000605,12.983773972
61.70000000000061,13.00735059100001
61.80000000000061,12.049478213999995
61.90000000000061,11.301367058999999
62.00000000000061,10.511968492999994
62.10000000000061,8.612891574999995
62.200000000000614,10.235762521000002
62.300000000000615,10.116024116
62.40000000000062,10.439875060999995
62.50000000000062,10.67650561500001
62.60000000000062,11.300995378000003
62.70000000000062,12.397319260000002
62.80000000000062,10.978186169
62.900000000000624,10.020858031000003
63.000000000000625,8.818394491
63.10000000000063,8.997492450999998
63.20000000000063,7.543239099
63.30000000000063,8.414565103
63.40000000000063,9.483705550999996
63.50000000000063,9.589823394999998
63.600000000000634,9.864242886
63.700000000000635,9.854306140000007
63.80000000000064,9.707839295999998
63.90000000000064,9.216312542000002
64.00000000000064,9.440245013000002
64.10000000000063,9.218048244000002
64.20000000000063,8.534742451999996
64.30000000000062,8.793863449999995
64.40000000000062,8.479783200000004
64.50000000000061,7.383107086999997
64.6000000000006,6.703441438000001
64.7000000000006,5.189478722000003
64.8000000000006,5.936058487999998
64.90000000000059,7.34239247
65.00000000000058,7.656334318000002
65.10000000000058,7.765686574
65.20000000000057,7.576245647000001
65.30000000000057,6.619509614000001
65.40000000000056,6.1306401310000025
65.50000000000055,6.1620436089999995
65.60000000000055,6.518763507999998
65.70000000000054,6.653781989000001
65.80000000000054,6.254433963999996
65.90000000000053,5.998803792000003
66.00000000000053,5.7707332319999995
66.10000000000052,5.587741317999999
66.20000000000051,5.408718118000001
66.30000000000051,5.088362995000004
66.4000000000005,4.789506566999998
66.5000000000005,4.4100610200000006
66.60000000000049,3.955861924999999
66.70000000000049,3.4871141049999994
66.80000000000048,3.1908558699999987
66.90000000000047,3.1544297520000018
67.00000000000047,3.0564053330000007
67.10000000000046,2.905155524000001
67.20000000000046,2.7241085230000004
67.30000000000045,2.9287356949999994
67.40000000000045,3.0141865799999996
67.50000000000044,3.067673148999999
67.60000000000043,3.207949371999999
67.70000000000043,3.484110145
67.80000000000042,4.068102302
67.90000000000042,4.903030255000001
68.00000000000041,5.815135231999998
68.1000000000004,6.757659974999994
68.2000000000004,7.594265912000004
68.3000000000004,8.110962261000003
68.40000000000039,8.780635871999998
68.50000000000038,9.583862132999988
68.60000000000038,10.247693220999997
68.70000000000037,10.037888705999992
68.80000000000037,9.164530815999994
68.90000000000036,9.725840288999992
69.00000000000036,9.589956471999997
69.10000000000035,8.075137198000004
69.20000000000034,9.205837463999995
69.30000000000034,8.993639758000002
69.40000000000033,8.638018505
69.50000000000033,8.519533424999999
69.60000000000032,8.091296087999995
69.70000000000032,7.983865414000003
69.80000000000031,7.916271424000002
69.9000000000003,7.721518391999998
70.0000000000003,8.004808871000003
70.10000000000029,8.243369781000002
70.20000000000029,8.475012050000002
70.30000000000028,8.352516810999997
70.40000000000028,8.185449209999998
70.50000000000027,8.353709927999999
70.60000000000026,8.459930686999996
70.70000000000026,8.705231451999994
70.80000000000025,8.666151801000003
70.90000000000025,8.749093961000002
71.00000000000024,7.996154370999995
71.10000000000024,8.103875075000001
71.20000000000023,7.9020385550000025
71.30000000000022,7.278383486000001
71.40000000000022,6.814301506999999
71.50000000000021,6.538921501999997
71.60000000000021,6.394766223999999
71.7000000000002,7.1039850090000005
71.8000000000002,7.3948502099999995
71.90000000000019,6.879392571
72.00000000000018,5.577977846999999
72.10000000000018,5.8936426049999975
72.20000000000017,6.465831967999996
72.30000000000017,6.261420793999995
72.40000000000016,6.00355733
72.50000000000016,6.163997673000003
72.60000000000015,5.769175128000001
72.70000000000014,5.870705832000001
72.80000000000014,5.511717593999999
72.90000000000013,4.919953112999999
73.00000000000013,4.635879379999998
73.10000000000012,4.332970861000001
73.20000000000012,3.9188233349999995
73.30000000000011,3.549607398
73.4000000000001,3.6684299120000006
73.5000000000001,3.5648314549999984
73.6000000000001,3.159621972
73.70000000000009,3.307699847
73.80000000000008,3.426747628000001
73.90000000000008,3.5453745879999996
74.00000000000007,3.5388754419999997
74.10000000000007,3.8208834919999988
74.20000000000006,4.385481969000002
74.30000000000005,5.285378912000001
74.40000000000005,6.446546715
74.50000000000004,7.534938785000003
74.60000000000004,8.674412082999988
74.70000000000003,10.039339743999994
74.80000000000003,11.156617997999998
74.90000000000002,11.822392506999995
75.00000000000001,12.62794705
75.10000000000001,12.407536452
75.2,10.97311249700001
75.3,10.724690221000008
75.39999999999999,9.678634960999998
75.49999999999999,9.12556829
75.59999999999998,9.837124497000005
75.69999999999997,9.561028467
75.79999999999997,10.159821398000002
75.89999999999996,10.672042486999993
75.99999999999996,11.646729169999997
76.09999999999995,11.259404485000005
76.19999999999995,10.211703124000001
76.29999999999994,9.938520369999997
76.39999999999993,8.733982170999994
76.49999999999993,8.731423086999996
76.59999999999992,7.194322813000003
76.69999999999992,9.044042250999993
76.79999999999991,9.485541319999992
76.8999999999999,9.80379678400001
76.9999999999999,9.867943994
77.0999999999999,9.563324223000004
77.19999999999989,9.228977354999992
77.29999999999988,9.228910092999998
77.39999999999988,9.537598123000008
77.49999999999987,8.211829820000004
77.59999999999987,8.756048635000003
77.69999999999986,8.299881713
77.79999999999986,7.584976758000003
77.89999999999985,7.382202985999999
77.99999999999984,5.733739380999999
78.09999999999984,5.359999157000001
78.19999999999983,6.778026393
78.29999999999983,7.250005810999998
78.39999999999982,7.881764099
78.49999999999982,7.980592260000006
78.59999999999981,7.243603859999993
78.6999999999998,6.342534086000001
78.7999999999998,6.006681282999997
78.89999999999979,6.180662026000002
78.99999999999979,6.502769511000002
79.09999999999978,6.124522043
79.19999999999978,6.273166643
79.29999999999977,5.961463542999999
79.39999999999976,5.756870325000001
79.49999999999976,5.4156683619999955
79.59999999999975,5.059280483000002
79.69999999999975,4.857036839000002
79.79999999999974,4.615381426999999
79.89999999999974,4.206660337
79.99999999999973,3.7805239100000008
80.09999999999972,3.8187418959999992
80.19999999999972,3.882738106999998
80.29999999999971,3.7672224710000006
80.39999999999971,3.6394438069999975
80.4999999999997,3.429675626999999
80.5999999999997,3.4837523470000007
80.69999999999969,3.449031549000001
80.79999999999968,3.5569958000000006
80.89999999999968,3.529656047
80.99999999999967,3.5757277739999997
81.09999999999967,3.7710356380000007
81.19999999999966,4.641043644999999
81.29999999999966,5.384569381000002
81.39999999999965,6.423774473999997
81.49999999999964,7.328715004000006
81.59999999999964,7.8631132599999995
81.69999999999963,8.491863355999998
81.79999999999963,9.160340432000005
81.89999999999962,9.869806088999999
81.99999999999962,10.416560003999997
82.09999999999961,8.862033251000001
82.1999999999996,9.232217930999994
82.2999999999996,9.661900226999999
82.3999999999996,9.158424326999999
82.49999999999959,8.652414315999996
82.59999999999958,8.759630555000003
82.69999999999958,8.441213000999996
82.79999999999957,8.487818854999995
82.89999999999957,8.459126041
82.99999999999956,8.221649616000002
83.09999999999955,7.642834612
83.19999999999955,7.603235604
83.29999999999954,7.7517609139999974
83.39999999999954,7.9752501030000005
83.49999999999953,8.356828666999997
83.59999999999953,8.435535747000001
83.69999999999952,8.123665314
83.79999999999951,8.149018432000004
83.89999999999951,8.435688734
83.9999999999995,8.644217685999998
84.0999999999995,8.794481630000003
84.19999999999949,8.554218232
84.29999999999949,7.933679148999996
84.39999999999948,7.945529585999994
84.49999999999947,7.894821485
84.59999999999947,7.4251183920000035
84.69999999999946,7.214083645000003
84.79999999999946,6.697576500999999
84.89999999999945,6.374184414000002
84.99999999999945,7.0009440540000005
85.09999999999944,7.359624372999997
85.19999999999943,7.020110116999997
85.29999999999943,5.724191124000002
85.39999999999942,5.621591783000001
85.49999999999942,6.455276511
85.59999999999941,6.328776251000005
85.6999999999994,5.773675449000001
85.7999999999994,6.086831115000001
85.8999999999994,5.6986993460000015
85.99999999999939,5.837487228
86.09999999999938,5.546777399999996
86.19999999999938,5.162438243000001
86.29999999999937,4.805366561000001
86.39999999999937,4.522396218000002
86.49999999999936,4.0903406460000005
86.59999999999935,3.639041064999999
86.69999999999935,3.645960799999999
86.79999999999934,3.5525866120000007
86.89999999999934,3.193012344999999
86.99999999999933,3.118066566000001
87.09999999999933,3.2499753640000004
87.19999999999932,3.3765718390000012
87.29999999999932,3.390865680000001
87.39999999999931,3.630380901000001
87.4999999999993,4.172615287
87.5999999999993,5.226029274999999
87.69999999999929,6.373245671000001
87.79999999999929,7.424899159000002
87.89999999999928,8.442108956999999
87.99999999999928,9.576433488000001
88.09999999999927,10.912917590000003
88.19999999999926,12.183987051000003
88.29999999999926,12.855259833000016
88.39999999999925,12.157779095000011
88.49999999999925,11.312697228000005
88.59999999999924,10.965392089000005
88.69999999999924,9.618974551000003
88.79999999999923,8.254368288999997
88.89999999999922,10.200678133
88.99999999999922,9.901433357999993
89.09999999999921,10.307761923999994
89.1999999999992,10.225979676999998
89.2999999999992,11.628888737000006
89.3999999999992,11.813921750000006
89.49999999999919,10.305814482000006
89.59999999999918,9.719352707000002
89.69999999999918,8.196361020999996
89.79999999999917,9.189588724999997
89.89999999999917,7.312666556000001
89.99999999999916,9.081854641000001
90.09999999999916,9.182898362000005
90.19999999999915,9.529855395
90.29999999999914,9.870072982999998
90.39999999999914,9.836838578000002
90.49999999999913,9.237053925999998
90.59999999999913,8.929023936999998
90.69999999999912,9.561528690000012
90.79999999999912,8.459932673999992
90.89999999999911,8.894763275
90.9999999999991,8.382898175000006
91.0999999999991,7.518691849999999
91.1999999999991,7.415069624999998
91.29999999999909,6.032655463999999
91.39999999999908,5.396608179
91.49999999999908,6.775982312999999
91.59999999999907,7.112347660999999
91.69999999999906,7.575896734999997
91.79999999999906,7.804202062000001
91.89999999999905,7.323828081
91.99999999999905,6.452772618000001
92.09999999999904,6.161166113999995
92.19999999999904,6.131193581999996
92.29999999999903,6.262512646999997
92.39999999999903,6.394357674999996
92.49999999999902,6.301154943999999
92.59999999999901,6.061029566
92.69999999999901,5.816914183999997
92.799999999999,5.561125976000001
92.899999999999,5.094142933
92.99999999999899,4.738903024999999
93.09999999999899,4.586699603999999
93.19999999999898,4.163127619000001
93.29999999999897,3.8974025990000003
93.39999999999897,3.759844478
93.49999999999896,3.8246178649999996
93.59999999999896,3.7898604780000005
93.69999999999895,3.7638602029999997
93.79999999999895,3.4498038620000013
93.89999999999894,3.3919179540000006
93.99999999999893,3.4454856030000003
94.09999999999893,3.5013313640000017
94.19999999999892,3.557322683999999
94.29999999999892,3.597368968000001
94.39999999999891,3.6372662709999997
94.4999999999989,4.5961455
94.5999999999989,5.417739695999997
94.6999999999989,6.397106788000002
94.79999999999889,7.393575020999999
94.89999999999888,7.721803585
94.99999999999888,8.449049898
95.09999999999887,9.166122225
95.19999999999887,9.694691134
95.29999999999886,10.001410199999995
95.39999999999885,8.786039715999998
95.49999999999885,9.090151128999999
95.59999999999884,9.716204699999999
95.69999999999884,9.149724797000003
95.79999999999883,8.460744790999989
95.89999999999883,8.696045077000003
95.99999999999882,8.507601004999998
96.09999999999881,8.406327750000003
96.19999999999881,8.134608580000002
96.2999999999988,7.925074960000002
96.3999999999988,7.521807527000002
96.49999999999879,7.599751705999999
96.59999999999879,7.711634957
96.69999999999878,7.911193914999997
96.79999999999878,8.152041997
96.89999999999877,8.297724727
96.99999999999876,8.111122917
97.09999999999876,8.064816331
97.19999999999875,8.190636610000004
97.29999999999875,8.281010703000002
97.39999999999874,8.5195603
97.49999999999874,8.448664962000008
97.59999999999873,7.982147044999995
97.69999999999872,7.994967975000001
97.79999999999872,7.6367462539999975
97.89999999999871,7.214193561999999
97.9999999999987,7.017572791999995
98.0999999999987,6.645646951
98.1999999999987,6.416757829999999
98.29999999999869,6.869147670000002
98.39999999999868,7.177385031000005
98.49999999999868,6.796222244
98.59999999999867,5.5637677829999985
98.69999999999867,5.4091299559999975
98.79999999999866,6.197456441000003
98.89999999999866,6.297916681
98.99999999999865,6.034448888999997
99.09999999999864,6.007307327999996
99.19999999999864,5.656605150999999
99.29999999999863,5.694802753000001
99.39999999999863,5.5299618499999985
99.49999999999862,5.148504620000001
99.59999999999862,4.824180729000001
99.69999999999861,4.497634188000001
99.7999999999986,4.0644667650000015
99.8999999999986,3.6070960080000023
99.9999999999986,3.541546509999998
