"Time","Upstream Lift Monitor: Upstream Lift Monitor (N)"
0.1,-0.0019386425305927338
0.2,0.0021753679407716317
0.30000000000000004,0.0036077038262637613
0.4,-0.0012345552484387266
0.5,-3.0399750477283624E-4
0.6,-5.336969956107112E-5
0.7,-4.37964903060153E-4
0.7999999999999999,-4.050643569949203E-4
0.8999999999999999,-3.033138996561555E-4
0.9999999999999999,-1.732206250040641E-4
1.0999999999999999,9.11552829347068E-5
1.2,3.06738763445568E-4
1.3,5.643740855922727E-4
1.4000000000000001,8.521177981428243E-4
1.5000000000000002,9.796856290609879E-4
1.6000000000000003,0.0010040602121196254
1.7000000000000004,0.0010775657520717776
1.8000000000000005,0.0010493866958970295
1.9000000000000006,9.333685595048226E-4
2.0000000000000004,7.520514050342515E-4
2.1000000000000005,4.7581013962408715E-4
2.2000000000000006,7.896275358895222E-5
2.3000000000000007,-4.134526511107338E-4
2.400000000000001,-0.0010303173703700738
2.500000000000001,-0.001774842622606404
2.600000000000001,-0.0025980434131823134
2.700000000000001,-0.0035106228681084997
2.800000000000001,-0.004519553943569522
2.9000000000000012,-0.005624982752845852
3.0000000000000013,-0.006870535202068165
3.1000000000000014,-0.008261716258189911
3.2000000000000015,-0.009765090984696216
3.3000000000000016,-0.011403264931706108
3.4000000000000017,-0.013181960703548292
3.5000000000000018,-0.015074824023650093
3.600000000000002,-0.017096624936485606
3.700000000000002,-0.019257438167239592
3.800000000000002,-0.021534371490001
3.900000000000002,-0.02391668511010687
4.000000000000002,-0.026420731325975454
4.100000000000001,-0.029017243531231973
4.200000000000001,-0.031714642166662026
4.300000000000001,-0.03450423247080479
4.4,-0.03738056555187014
4.5,-0.04034478321314215
4.6,-0.04338969424182558
4.699999999999999,-0.04648651008483622
4.799999999999999,-0.04965014038803103
4.899999999999999,-0.05289628541154177
4.999999999999998,-0.05613571881251965
5.099999999999998,-0.059404977026789166
5.1999999999999975,-0.06268214666377636
5.299999999999997,-0.0659349197562364
5.399999999999997,-0.06913285597395039
5.4999999999999964,-0.07226653015209088
5.599999999999996,-0.07522869143632611
5.699999999999996,-0.07813650721867706
5.799999999999995,-0.08082481151086662
5.899999999999995,-0.08327944247784537
5.999999999999995,-0.08551086340703903
6.099999999999994,-0.08744417602836976
6.199999999999994,-0.08903956116554369
6.299999999999994,-0.09030986515304813
6.399999999999993,-0.09120384990210056
6.499999999999993,-0.09162320992981941
6.5999999999999925,-0.0915331917669817
6.699999999999992,-0.0909620941397417
6.799999999999992,-0.08975942165555353
6.8999999999999915,-0.08787592943436548
6.999999999999991,-0.08524596342287974
7.099999999999991,-0.08149645005876612
7.19999999999999,-0.07654523527933907
7.29999999999999,-0.07015197154757147
7.39999999999999,-0.0620002773995224
7.499999999999989,-0.05236914175571522
7.599999999999989,-0.04094329647672771
7.699999999999989,-0.027945748056347107
7.799999999999988,-0.013837578157565138
7.899999999999988,0.0012269456846540914
7.999999999999988,0.01672746183871306
8.099999999999987,0.032520270463307306
8.199999999999987,0.04785128801941467
8.299999999999986,0.06268299163670257
8.399999999999986,0.07698588387722857
8.499999999999986,0.08991670159958391
8.599999999999985,0.101728327090337
8.699999999999985,0.11226241189328079
8.799999999999985,0.12120816662472945
8.899999999999984,0.12898145287846952
8.999999999999984,0.13577078624514646
9.099999999999984,0.1415448389704732
9.199999999999983,0.14645822680417867
9.299999999999983,0.1503668639737096
9.399999999999983,0.15372234908134008
9.499999999999982,0.15732051343414755
9.599999999999982,0.16080406859113278
9.699999999999982,0.16406073425220413
9.799999999999981,0.16752994412322392
9.89999999999998,0.1708333685373325
9.99999999999998,0.17405771987314114
10.09999999999998,0.17701776802295538
10.19999999999998,0.17945204495510217
10.29999999999998,0.18137618219844379
10.399999999999979,0.18296309447606202
10.499999999999979,0.1838393281479052
10.599999999999978,0.18378590722802596
10.699999999999978,0.1830572064818886
10.799999999999978,0.18155241030346383
10.899999999999977,0.17909572442498398
10.999999999999977,0.17590629236662764
11.099999999999977,0.17217070125390413
11.199999999999976,0.16776602018393608
11.299999999999976,0.16293264240782576
11.399999999999975,0.15792386753177948
11.499999999999975,0.15288191214736857
11.599999999999975,0.14795447971469253
11.699999999999974,0.14335896549105573
11.799999999999974,0.13974219581387276
11.899999999999974,0.13708339050934026
11.999999999999973,0.13577846108883945
12.099999999999973,0.13600673309188893
12.199999999999973,0.1379816411886924
12.299999999999972,0.14173865919919387
12.399999999999972,0.14743066168915664
12.499999999999972,0.15477677180667562
12.599999999999971,0.16355428004623013
12.69999999999997,0.1736382467531271
12.79999999999997,0.18463698094845216
12.89999999999997,0.1956851513706569
12.99999999999997,0.2064549037686666
13.09999999999997,0.21635043138688118
13.199999999999969,0.224613793999452
13.299999999999969,0.23096383297059805
13.399999999999968,0.2345169641401394
13.499999999999968,0.2347398171288726
13.599999999999968,0.23085319363772863
13.699999999999967,0.22252037317234952
13.799999999999967,0.2093079354255511
13.899999999999967,0.19106101660463815
13.999999999999966,0.16728435760000138
14.099999999999966,0.13826373277931495
14.199999999999966,0.10335302384855048
14.299999999999965,0.061362258390471276
14.399999999999965,0.01014347774485561
14.499999999999964,-0.050490450826162436
14.599999999999964,-0.11345666089587945
14.699999999999964,-0.1784640937798007
14.799999999999963,-0.24200792111062594
14.899999999999963,-0.3054569533468918
14.999999999999963,-0.3663770646732258
15.099999999999962,-0.41932357611375387
15.199999999999962,-0.4687173477319396
15.299999999999962,-0.5112978857907421
15.399999999999961,-0.5441766797026607
15.499999999999961,-0.5696034459978866
15.59999999999996,-0.58592473805559
15.69999999999996,-0.5974673524683629
15.79999999999996,-0.6071394483015633
15.89999999999996,-0.613130645101595
15.99999999999996,-0.6138171664641738
16.09999999999996,-0.6113707717290386
16.19999999999996,-0.6026221179288106
16.29999999999996,-0.5907386883417443
16.399999999999963,-0.5787647016759602
16.499999999999964,-0.5611510742991083
16.599999999999966,-0.5411024215721816
16.699999999999967,-0.5214833329173661
16.79999999999997,-0.4982669520173799
16.89999999999997,-0.47143724484942306
16.99999999999997,-0.44043082979792186
17.099999999999973,-0.40748630655882856
17.199999999999974,-0.3698322128232273
17.299999999999976,-0.3292564649035018
17.399999999999977,-0.2885207636720314
17.49999999999998,-0.2446143638895179
17.59999999999998,-0.19649724104764432
17.69999999999998,-0.15127246835631897
17.799999999999983,-0.11086016866635773
17.899999999999984,-0.07337245218006636
17.999999999999986,-0.03551643359088117
18.099999999999987,0.0038632667385568448
18.19999999999999,0.038049540747409134
18.29999999999999,0.06788398373859328
18.39999999999999,0.09129365886898227
18.499999999999993,0.10950238447151979
18.599999999999994,0.11937814706320202
18.699999999999996,0.11971852934003221
18.799999999999997,0.11142579622401813
18.9,0.09437222573932906
19.0,0.06825593377559169
19.1,0.03482009508432457
19.200000000000003,-0.0035477307344267475
19.300000000000004,-0.04368622032233738
19.400000000000006,-0.08397544556163197
19.500000000000007,-0.12215840877063812
19.60000000000001,-0.1560170290289467
19.70000000000001,-0.1843319212347938
19.80000000000001,-0.20631764790382834
19.900000000000013,-0.22142103004947877
20.000000000000014,-0.229666614902942
20.100000000000016,-0.23015122776454974
20.200000000000017,-0.22312625855336107
20.30000000000002,-0.2074077917699925
20.40000000000002,-0.18344806360520835
20.50000000000002,-0.15339572002993374
20.600000000000023,-0.11793099120365516
20.700000000000024,-0.0784013172712908
20.800000000000026,-0.03485524898808369
20.900000000000027,0.012033411262926813
21.00000000000003,0.0676154648896933
21.10000000000003,0.12352743180777472
21.20000000000003,0.1849976588955294
21.300000000000033,0.25841213262629537
21.400000000000034,0.3159278353319466
21.500000000000036,0.368634946306035
21.600000000000037,0.4289702125663255
21.70000000000004,0.4838035081092389
21.80000000000004,0.5246018241002526
21.90000000000004,0.5549163038732953
22.000000000000043,0.579641804836663
22.100000000000044,0.5981161387446026
22.200000000000045,0.6128771945012819
22.300000000000047,0.6316400042421122
22.40000000000005,0.637510681780599
22.50000000000005,0.6297302145772146
22.60000000000005,0.6205460586308117
22.700000000000053,0.6098081376660257
22.800000000000054,0.5968403173613787
22.900000000000055,0.5795673980823893
23.000000000000057,0.5599391733647271
23.10000000000006,0.5384236192194803
23.20000000000006,0.5126686016503494
23.30000000000006,0.4848529881738873
23.400000000000063,0.46007676435052525
23.500000000000064,0.4249161403946764
23.600000000000065,0.39472199895338556
23.700000000000067,0.36739696423118784
23.800000000000068,0.33796010513185804
23.90000000000007,0.30931946530746474
24.00000000000007,0.28089610496044193
24.100000000000072,0.24964976856226279
24.200000000000074,0.22027556316475164
24.300000000000075,0.18992100791483651
24.400000000000077,0.16199047084828078
24.500000000000078,0.13611703105503395
24.60000000000008,0.11326728772792766
24.70000000000008,0.08908991043553716
24.800000000000082,0.06051682382081872
24.900000000000084,0.03711646192187785
25.000000000000085,0.017801253898991017
25.100000000000087,0.0011655823583857639
25.200000000000088,-0.015218366160047542
25.30000000000009,-0.03296897021332465
25.40000000000009,-0.04738458409528536
25.500000000000092,-0.05809590264818272
25.600000000000094,-0.06466172148858762
25.700000000000095,-0.06910749078154982
25.800000000000097,-0.06954887543260818
25.900000000000098,-0.06493790128289909
26.0000000000001,-0.05464233394815103
26.1000000000001,-0.038230834326003146
26.200000000000102,-0.015627520443278642
26.300000000000104,0.012462257046948897
26.400000000000105,0.043685929731616946
26.500000000000107,0.07608016261850113
26.600000000000108,0.10798657440141593
26.70000000000011,0.1375133155926743
26.80000000000011,0.1626960615074083
26.900000000000112,0.1823640066370413
27.000000000000114,0.19566040510302293
27.100000000000115,0.20182481242385503
27.200000000000117,0.20018118589107975
27.300000000000118,0.1907356693805008
27.40000000000012,0.17320483990741367
27.50000000000012,0.1478091129433345
27.600000000000122,0.11679733729354422
27.700000000000124,0.08102229446147892
27.800000000000125,0.04044110074760554
27.900000000000126,-0.00678316190404166
28.000000000000128,-0.061915881857333196
28.10000000000013,-0.12271977046518207
28.20000000000013,-0.18535780194051207
28.300000000000132,-0.255294943461533
28.400000000000134,-0.3281767449672899
28.500000000000135,-0.38251351400485345
28.600000000000136,-0.4400344865801276
28.700000000000138,-0.4998815289091823
28.80000000000014,-0.5524630524403683
28.90000000000014,-0.5913873697306229
29.000000000000142,-0.6196851298389912
29.100000000000144,-0.6450035794448535
29.200000000000145,-0.6622756905987512
29.300000000000146,-0.6762523010724402
29.400000000000148,-0.6930850635201249
29.50000000000015,-0.7000159424896535
29.60000000000015,-0.7003253604546097
29.700000000000152,-0.6902333768687345
29.800000000000153,-0.6749469041347969
29.900000000000155,-0.6568287632653348
30.000000000000156,-0.634363045208124
30.100000000000158,-0.6116618034960336
30.20000000000016,-0.5835776683935988
30.30000000000016,-0.5513419187157582
30.400000000000162,-0.5239725412482599
30.500000000000163,-0.49039183706199385
30.600000000000165,-0.456014442181021
30.700000000000166,-0.4223455468166253
30.800000000000168,-0.38280522505406667
30.90000000000017,-0.34418372171304235
31.00000000000017,-0.3026056171213125
31.100000000000172,-0.25920734060575074
31.200000000000173,-0.2145828124177354
31.300000000000175,-0.17179009214131882
31.400000000000176,-0.12428186912535447
31.500000000000178,-0.07681729797378649
31.60000000000018,-0.038258244972051075
31.70000000000018,-0.005900282591460838
31.800000000000182,0.026964275744510494
31.900000000000183,0.06168533705243449
32.000000000000185,0.08954015843805843
32.100000000000186,0.11196338471997441
32.20000000000019,0.12721939902077764
32.30000000000019,0.13666394566449208
32.40000000000019,0.1365607092791965
32.50000000000019,0.1271556152316359
32.60000000000019,0.10979637113653619
32.700000000000195,0.08361993089523802
32.800000000000196,0.049169912567388785
32.9000000000002,0.009255033298265089
33.0000000000002,-0.03215249591378906
33.1000000000002,-0.07344236164718762
33.2000000000002,-0.11222922477254066
33.3000000000002,-0.14593576346188714
33.400000000000205,-0.17299357812974633
33.500000000000206,-0.19294125885933588
33.60000000000021,-0.20563969870171783
33.70000000000021,-0.21051650503619215
33.80000000000021,-0.20720277966756684
33.90000000000021,-0.19585982319297357
34.00000000000021,-0.17539837740975336
34.100000000000215,-0.14747213252420852
34.200000000000216,-0.114457842301738
34.30000000000022,-0.07572721679478323
34.40000000000022,-0.03325223750445408
34.50000000000022,0.010940519853109738
34.60000000000022,0.06319767550888437
34.70000000000022,0.11966215842997907
34.800000000000225,0.17686046136636568
34.900000000000226,0.2452883269465637
35.00000000000023,0.31560519362654066
35.10000000000023,0.3664085129326954
35.20000000000023,0.42466889655487944
35.30000000000023,0.48547127267477297
35.40000000000023,0.5329695046787114
35.500000000000234,0.5693101114202188
35.600000000000236,0.5935018384477614
35.70000000000024,0.6190399030409497
35.80000000000024,0.6335292244029674
35.90000000000024,0.6528343454269329
36.00000000000024,0.6676673068933597
36.10000000000024,0.6637146358920586
36.200000000000244,0.655374815872981
36.300000000000246,0.6479728402698564
36.40000000000025,0.6346564713136817
36.50000000000025,0.6182181315763848
36.60000000000025,0.5981533538096375
36.70000000000025,0.5738823501304581
36.80000000000025,0.5477563501353359
36.900000000000254,0.5217491127091556
37.000000000000256,0.4848102330986908
37.10000000000026,0.4505270448672379
37.20000000000026,0.42058305746540214
37.30000000000026,0.38808135267094596
37.40000000000026,0.3537849849093942
37.50000000000026,0.32127611176323845
37.600000000000264,0.2842407431268187
37.700000000000266,0.249531570786711
37.80000000000027,0.21217894604315893
37.90000000000027,0.17793636822716347
38.00000000000027,0.1457897778066971
38.10000000000027,0.11676235742936378
38.20000000000027,0.08776326028200973
38.300000000000274,0.053446289069600875
38.400000000000276,0.02492442168146046
38.50000000000028,0.001835621353392984
38.60000000000028,-0.01734626142522697
38.70000000000028,-0.0363553247350961
38.80000000000028,-0.0560626701173621
38.90000000000028,-0.07134225423098331
39.000000000000284,-0.08175853216453191
39.100000000000286,-0.08785040391031732
39.20000000000029,-0.09083199935552971
39.30000000000029,-0.0895401901093073
39.40000000000029,-0.08274879320114883
39.50000000000029,-0.07001986161114981
39.60000000000029,-0.05124012334710888
39.700000000000294,-0.026574331046836923
39.800000000000296,0.0032058679988140465
39.9000000000003,0.03607028128278701
40.0000000000003,0.06992515730814593
40.1000000000003,0.1031223035756389
40.2000000000003,0.13386057298696324
40.3000000000003,0.16068122141824662
40.400000000000304,0.1820137703739045
40.500000000000306,0.19722079018088953
40.60000000000031,0.20534914763213302
40.70000000000031,0.20586231431132823
40.80000000000031,0.19832686360681445
40.90000000000031,0.1829854234837935
41.00000000000031,0.15968555017934963
41.100000000000314,0.130363674385724
41.200000000000315,0.09678623540460006
41.30000000000032,0.059210084045395614
41.40000000000032,0.01623806143609466
41.50000000000032,-0.032766522879660476
41.60000000000032,-0.08796129894363414
41.70000000000032,-0.14628188178725404
41.800000000000324,-0.20946503257929772
41.900000000000325,-0.2803994451796002
42.00000000000033,-0.3395988580971494
42.10000000000033,-0.39042436264161323
42.20000000000033,-0.4480170413073159
42.30000000000033,-0.5039051062508898
42.40000000000033,-0.5496977308390665
42.500000000000334,-0.5809119179114629
42.600000000000335,-0.6082295832124508
42.70000000000034,-0.6322171663205958
42.80000000000034,-0.6467045949361656
42.90000000000034,-0.6633677116526467
43.00000000000034,-0.6769346114063176
43.10000000000034,-0.6808518428451709
43.200000000000344,-0.6778311775477122
43.300000000000345,-0.6678948030749506
43.40000000000035,-0.6516775213283292
43.50000000000035,-0.6343703634570912
43.60000000000035,-0.6140300346850983
43.70000000000035,-0.5893492885020951
43.80000000000035,-0.5635910168309703
43.900000000000354,-0.5346041131310346
44.000000000000355,-0.503794936345248
44.10000000000036,-0.4746079363081356
44.20000000000036,-0.442133456734767
44.30000000000036,-0.409744837537846
44.40000000000036,-0.3733575113829827
44.50000000000036,-0.33734790538292786
44.600000000000364,-0.29933350372136813
44.700000000000365,-0.260973844234865
44.80000000000037,-0.2184316808370445
44.90000000000037,-0.17749796761890954
45.00000000000037,-0.1361063650525278
45.10000000000037,-0.08965779800826373
45.20000000000037,-0.05037662229853722
45.300000000000374,-0.01963871996475286
45.400000000000375,0.010315184834868846
45.50000000000038,0.042497804394494354
45.60000000000038,0.07049935546992901
45.70000000000038,0.09252620245755994
45.80000000000038,0.10773743555171708
45.90000000000038,0.11779514891367288
46.000000000000384,0.11926613945056663
46.100000000000385,0.11125783531641062
46.20000000000039,0.09544219158634902
46.30000000000039,0.07119769674087596
46.40000000000039,0.03852463017134504
46.50000000000039,-7.126584132879782E-4
46.60000000000039,-0.0423111886104654
46.700000000000394,-0.08382748147642909
46.800000000000395,-0.12332173320915146
46.9000000000004,-0.15783646807214596
47.0000000000004,-0.1856261853015072
47.1000000000004,-0.20565169949322484
47.2000000000004,-0.2177112053414824
47.3000000000004,-0.22140971511065377
47.400000000000404,-0.21623336190108952
47.500000000000405,-0.20253156509866813
47.600000000000406,-0.17950681158559223
47.70000000000041,-0.14894399781069673
47.80000000000041,-0.11310447328070403
47.90000000000041,-0.07176025126749766
48.00000000000041,-0.026673723546475948
48.10000000000041,0.020315749616874358
48.200000000000415,0.07613536267966947
48.300000000000416,0.13367369271130028
48.40000000000042,0.19326081951350252
48.50000000000042,0.2662475384702267
48.60000000000042,0.3307329242303744
48.70000000000042,0.3821178446028787
48.80000000000042,0.4442268570443258
48.900000000000425,0.5044665022792548
49.000000000000426,0.5463065918215131
49.10000000000043,0.5784165918099556
49.20000000000043,0.6065151232628272
49.30000000000043,0.628725083557982
49.40000000000043,0.643280841587746
49.50000000000043,0.6599269970597597
49.600000000000435,0.6672385975117582
49.700000000000436,0.6585149910895166
