"Time","Upstream Lift Monitor: Upstream Lift Monitor (N)"
49.80000000000044,0.6492681587782754
49.90000000000044,0.640636177347005
50.00000000000044,0.6271163612794539
50.10000000000044,0.6091631466534159
50.20000000000044,0.5886045857329443
50.300000000000445,0.5654247970005716
50.400000000000446,0.5416149117493515
50.50000000000045,0.5135030312031684
50.60000000000045,0.4829060238683919
50.70000000000045,0.4547194020691934
50.80000000000045,0.41553631415684
50.90000000000045,0.38758206415930274
51.000000000000455,0.357374625666812
51.100000000000456,0.3240009842551498
51.20000000000046,0.2948648506224406
51.30000000000046,0.26030993216078974
51.40000000000046,0.2283285983925496
51.50000000000046,0.19372102051501397
51.60000000000046,0.16182470759242165
51.700000000000465,0.1323142483117027
51.800000000000466,0.10560108769591593
51.90000000000047,0.07752994406508873
52.00000000000047,0.04464608639320298
52.10000000000047,0.01747429443631953
52.20000000000047,-0.004937001311688262
52.30000000000047,-0.024010017239288046
52.400000000000475,-0.044564514860490186
52.500000000000476,-0.0650390527455245
52.60000000000048,-0.08126224518998508
52.70000000000048,-0.09236835282128328
52.80000000000048,-0.10038302049956835
52.90000000000048,-0.10462589165663216
53.00000000000048,-0.10415792449489461
53.100000000000485,-0.09775033513462789
53.200000000000486,-0.08484957192548884
53.30000000000049,-0.06545671230577912
53.40000000000049,-0.03963823244224124
53.50000000000049,-0.008675485114396343
53.60000000000049,0.025009918189184247
53.70000000000049,0.05977307289478141
53.800000000000495,0.09379539196680077
53.900000000000496,0.12513414239043927
54.0000000000005,0.15240566150840118
54.1000000000005,0.17449953111528094
54.2000000000005,0.19047549892642476
54.3000000000005,0.1997346106901495
54.4000000000005,0.20147145044483797
54.500000000000504,0.19514321340475058
54.600000000000506,0.18055437827958726
54.70000000000051,0.15801343345372149
54.80000000000051,0.1287902091382021
54.90000000000051,0.09493718769468454
55.00000000000051,0.05573960949730311
55.10000000000051,0.009973573440070094
55.200000000000514,-0.04345068199244276
55.300000000000516,-0.104239772655491
55.40000000000052,-0.16762110673970412
55.50000000000052,-0.23499796723616856
55.60000000000052,-0.3094825575034419
55.70000000000052,-0.37011089511432194
55.80000000000052,-0.42504154576003583
55.900000000000524,-0.4818258204712711
56.000000000000526,-0.536434795337521
56.10000000000053,-0.5782131983539334
56.20000000000053,-0.6084589439286662
56.30000000000053,-0.6330221014878279
56.40000000000053,-0.6478011955829027
56.50000000000053,-0.6596948414684652
56.600000000000534,-0.6725358969123818
56.700000000000536,-0.6803245155027912
56.80000000000054,-0.6823484783712682
56.90000000000054,-0.6741260296091066
57.00000000000054,-0.6593053826273285
57.10000000000054,-0.6420656125896004
57.20000000000054,-0.621693770695942
57.300000000000544,-0.5979315251741084
57.400000000000546,-0.5723642344516249
57.50000000000055,-0.5475917261964682
57.60000000000055,-0.5169064230417695
57.70000000000055,-0.48747603722736016
57.80000000000055,-0.4572410356173954
57.90000000000055,-0.42154109665615325
58.000000000000554,-0.38653573723483464
58.100000000000556,-0.34984337411696426
58.20000000000056,-0.310824717598341
58.30000000000056,-0.26879208861115905
58.40000000000056,-0.2268182598390971
58.50000000000056,-0.18649457579893478
58.60000000000056,-0.14011378134810043
58.700000000000564,-0.09635433385226687
58.800000000000566,-0.06129583893824865
58.90000000000057,-0.030370938320907967
59.00000000000057,0.0014266793065979833
59.10000000000057,0.03428112240279615
59.20000000000057,0.06000684560419865
59.30000000000057,0.08033721304138862
59.400000000000574,0.09425767311385502
59.500000000000576,0.10148875577380045
59.60000000000058,0.09898920403982345
59.70000000000058,0.08776055159194705
59.80000000000058,0.06782719533907644
59.90000000000058,0.03871753755131852
60.00000000000058,0.0013174159352859136
60.100000000000584,-0.04055256475708247
60.200000000000585,-0.0829507482246912
60.30000000000059,-0.12392265409445702
60.40000000000059,-0.1605157116661332
60.50000000000059,-0.18987201124135095
60.60000000000059,-0.21057982239517017
60.70000000000059,-0.22219232904092537
60.800000000000594,-0.22447027542072784
60.900000000000595,-0.21695554108685478
61.0000000000006,-0.2003315247972429
61.1000000000006,-0.17426712967908403
61.2000000000006,-0.1406436742882669
61.3000000000006,-0.1020649306246364
61.4000000000006,-0.05793634681389169
61.500000000000604,-0.010905287692052588
61.600000000000605,0.037324566610599366
61.70000000000061,0.0948534901287808
61.80000000000061,0.15456714229231877
61.90000000000061,0.21556865409642673
62.00000000000061,0.2906902435202583
62.10000000000061,0.35659357456059426
62.200000000000614,0.4093113403284208
62.300000000000615,0.471629715786208
62.40000000000062,0.5312036631581534
62.50000000000062,0.5728078540879848
62.60000000000062,0.6038369831335008
62.70000000000062,0.6305622842106984
62.80000000000062,0.6508932549213204
62.900000000000624,0.665512162454864
63.000000000000625,0.6841196606908744
63.10000000000063,0.6880320420637952
63.20000000000063,0.678248800358291
63.30000000000063,0.6695062688616552
63.40000000000063,0.6575425947289528
63.50000000000063,0.6426981903654746
63.600000000000634,0.623618034932151
63.700000000000635,0.6024776370769033
63.80000000000064,0.5781467028931861
63.90000000000064,0.5478605368563592
64.00000000000064,0.5196200790991278
64.10000000000063,0.486519340538636
64.20000000000063,0.4471173023585956
64.30000000000062,0.4178228918880419
64.40000000000062,0.3852557808377193
64.50000000000061,0.3498821183486999
64.6000000000006,0.3176930851652625
64.7000000000006,0.2803330431980885
64.8000000000006,0.24528050187691033
64.90000000000059,0.20746597292830848
65.00000000000058,0.17258857798929164
65.10000000000058,0.14032476895639773
65.20000000000057,0.11104814134369817
65.30000000000057,0.07986542035033713
65.40000000000056,0.044363786893757924
65.50000000000055,0.014866177595175813
65.60000000000055,-0.008851904975274993
65.70000000000054,-0.02945702827805359
65.80000000000054,-0.05199966346014205
65.90000000000053,-0.07354701158697229
66.00000000000053,-0.09037725859493237
66.10000000000052,-0.1018180573085902
66.20000000000051,-0.1103421667751765
66.30000000000051,-0.11440366474044086
66.4000000000005,-0.11363203710082045
66.5000000000005,-0.10659255613071154
66.60000000000049,-0.09287027334501899
66.70000000000049,-0.07255292893008577
66.80000000000048,-0.04599243894057001
66.90000000000047,-0.014406225429677733
67.00000000000047,0.019523603452050824
67.10000000000046,0.054522241099223136
67.20000000000046,0.08856457530138734
67.30000000000045,0.11992420268526338
67.40000000000045,0.14733862854007798
67.50000000000044,0.16973274778133687
67.60000000000043,0.18621899015532783
67.70000000000043,0.1962619467373772
67.80000000000042,0.19912625640262735
67.90000000000042,0.19413745168050708
68.00000000000041,0.1810739523321166
68.1000000000004,0.16006359886753968
68.2000000000004,0.13225030908489283
68.3000000000004,0.0998353763490095
68.40000000000039,0.061870649678365294
68.50000000000038,0.017538793532305284
68.60000000000038,-0.03472927653634135
68.70000000000037,-0.09441581012092158
68.80000000000037,-0.1575041457724781
68.90000000000036,-0.2244955424550972
69.00000000000036,-0.2991915796725794
69.10000000000035,-0.36250450909445603
69.20000000000034,-0.41786047249574126
69.30000000000034,-0.4751991346197127
69.40000000000033,-0.5308237677181432
69.50000000000033,-0.575123768485007
69.60000000000032,-0.6059012781748385
69.70000000000032,-0.631877135429444
69.80000000000031,-0.6485189044908889
69.9000000000003,-0.6599007453197244
70.0000000000003,-0.6726630269468251
70.10000000000029,-0.6806210937803995
70.20000000000029,-0.6839437360641958
70.30000000000028,-0.6764209684889987
70.40000000000028,-0.6617171621034998
70.50000000000027,-0.6446851309667472
70.60000000000026,-0.6243872746223391
70.70000000000026,-0.6006241599108305
70.80000000000025,-0.5763052290244044
70.90000000000025,-0.5507854847979674
71.00000000000024,-0.5201945716804741
71.10000000000024,-0.4908361406570593
71.20000000000023,-0.46066841396957825
71.30000000000022,-0.42481561163899956
71.40000000000022,-0.3893020218734244
71.50000000000021,-0.35216406671922557
71.60000000000021,-0.31337481489310975
71.7000000000002,-0.27066536187246043
71.8000000000002,-0.22848611609263494
71.90000000000019,-0.18781617952506593
72.00000000000018,-0.14102486418339674
72.10000000000018,-0.09767593214006537
72.20000000000017,-0.06340450584608426
72.30000000000017,-0.03254982844541392
72.40000000000016,-4.4409918122787634E-4
72.50000000000016,0.031563136076239555
72.60000000000015,0.056387545655678425
72.70000000000014,0.07555977456426387
72.80000000000014,0.08861501980485087
72.90000000000013,0.09439688287550091
73.00000000000013,0.09032343605875146
73.10000000000012,0.0776165304542747
73.20000000000012,0.056154316091398954
73.30000000000011,0.025570853251430915
73.4000000000001,-0.0130530162427996
73.5000000000001,-0.05538498333352817
73.6000000000001,-0.09785595686271209
73.70000000000009,-0.13822988777918008
73.80000000000008,-0.17341729893173669
73.90000000000008,-0.20075650449364862
74.00000000000007,-0.21879437165003576
74.10000000000007,-0.22701795083907503
74.20000000000006,-0.22563063030421704
74.30000000000005,-0.21407373166846017
74.40000000000005,-0.1928770669878815
74.50000000000004,-0.16235316785537743
74.60000000000004,-0.1251188937743907
74.70000000000003,-0.08276279394727404
74.80000000000003,-0.03634855613404027
74.90000000000002,0.012624245511953108
75.00000000000001,0.06519131137491967
75.10000000000001,0.1256854641087586
75.2,0.18605102563346532
75.3,0.2540754582513685
75.39999999999999,0.3321634757779511
75.49999999999999,0.38928519938635414
75.59999999999998,0.4462849266449527
75.69999999999997,0.5100972577486339
75.79999999999997,0.5624232135567894
75.89999999999996,0.599805404042925
75.99999999999996,0.6245921250486258
76.09999999999995,0.652052852249276
76.19999999999995,0.6665840011920587
76.29999999999994,0.6835257810860405
76.39999999999993,0.6961761642535956
76.49999999999993,0.6922789313560156
76.59999999999992,0.6806036904184
76.69999999999992,0.6697713859383833
76.79999999999991,0.6561937292168448
76.8999999999999,0.6383228031286755
76.9999999999999,0.617520253393745
77.0999999999999,0.5943834751258965
77.19999999999989,0.5656603195927661
77.29999999999988,0.5351551499844102
77.39999999999988,0.5067517850519234
77.49999999999987,0.4657082498629171
77.59999999999987,0.43415082724641796
77.69999999999986,0.40189481496828006
77.79999999999986,0.3663234996245257
77.89999999999985,0.33485128281745535
77.99999999999984,0.29879440913188504
78.09999999999984,0.2634748318043349
78.19999999999983,0.22535335499763856
78.29999999999983,0.1898191119101894
78.39999999999982,0.15583985837657327
78.49999999999982,0.12497188338030982
78.59999999999981,0.09637582536140107
78.6999999999998,0.060356630120745755
78.7999999999998,0.028301859223329284
78.89999999999979,0.0018469842169960005
78.99999999999979,-0.020242154694251585
79.09999999999978,-0.042123196615468116
79.19999999999978,-0.06581842631019709
79.29999999999977,-0.0854328353281415
79.39999999999976,-0.09991853321992607
79.49999999999976,-0.11034330097999323
79.59999999999975,-0.1173997424711063
79.69999999999975,-0.11952019271448316
79.79999999999974,-0.11581073247756671
79.89999999999974,-0.10514140258230395
79.99999999999973,-0.08768155530346217
80.09999999999972,-0.06352995085947855
80.19999999999972,-0.03353633402571023
80.29999999999971,-2.1204307436163694E-4
80.39999999999971,0.03476545070895312
80.4999999999997,0.06977745539934567
80.5999999999997,0.10258703695504853
80.69999999999969,0.13200847467697374
80.79999999999968,0.15687493034685693
80.89999999999968,0.176225067433075
80.99999999999967,0.18956576486827909
81.09999999999967,0.1961545091214338
81.19999999999966,0.19508433911690037
81.29999999999966,0.18628152039290655
81.39999999999965,0.16931032608190477
81.49999999999964,0.14467361213150215
81.59999999999964,0.11488975573928989
81.69999999999963,0.07930909425344783
81.79999999999963,0.038284573062635746
81.89999999999962,-0.010678998646197275
81.99999999999962,-0.06727572972492493
82.09999999999961,-0.13052200501595743
82.1999999999996,-0.19514097664722682
82.2999999999996,-0.2670266543963239
82.3999999999996,-0.33917884511978974
82.49999999999959,-0.3960209890043405
82.59999999999958,-0.45212315413379256
82.69999999999958,-0.5082453755793317
82.79999999999957,-0.559257713662212
82.89999999999957,-0.5943004229491071
82.99999999999956,-0.6231358272591572
83.09999999999955,-0.6427363138528098
83.19999999999955,-0.6537850480724607
83.29999999999954,-0.6667203637131853
83.39999999999954,-0.6762316609423329
83.49999999999953,-0.6793910414724234
83.59999999999953,-0.6783124051318797
83.69999999999952,-0.6653424227800107
83.79999999999951,-0.6489956881517823
83.89999999999951,-0.6297210119203437
83.9999999999995,-0.6076325620652435
84.0999999999995,-0.586013621650619
84.19999999999949,-0.5600328464587894
84.29999999999949,-0.5304039250135298
84.39999999999948,-0.502063724645262
84.49999999999947,-0.4726573450174684
84.59999999999947,-0.4375719167992665
84.69999999999946,-0.4030561408365278
84.79999999999946,-0.36650134240945637
84.89999999999945,-0.3271653539884506
84.99999999999945,-0.28534016966254605
85.09999999999944,-0.24306331122006555
85.19999999999943,-0.20237870463358867
85.29999999999943,-0.1561445424586892
85.39999999999942,-0.11122680027246062
85.49999999999942,-0.07508059993532651
85.59999999999941,-0.04396215688061896
85.6999999999994,-0.012090352069827975
85.7999999999994,0.021102039342829934
85.8999999999994,0.04728230453663134
85.99999999999939,0.06801454466980258
86.09999999999938,0.08215370345877451
86.19999999999938,0.08985398809174046
86.29999999999937,0.08794747120232416
86.39999999999937,0.07716761367318231
86.49999999999936,0.05777186242540278
86.59999999999935,0.0291714824035468
86.69999999999935,-0.007815052400354447
86.79999999999934,-0.04960060430247302
86.89999999999934,-0.09190404240064584
86.99999999999933,-0.13264734807395118
87.09999999999933,-0.16887681187455217
87.19999999999932,-0.19754437738245256
87.29999999999932,-0.21724853543565353
87.39999999999931,-0.22711583201451532
87.4999999999993,-0.22721112307620817
87.5999999999993,-0.2170034087851867
87.69999999999929,-0.19728168905020424
87.79999999999929,-0.16801658354941765
87.89999999999928,-0.13154907542381855
87.99999999999928,-0.09002070128909367
88.09999999999927,-0.04367425435528928
88.19999999999926,0.005375999864786464
88.29999999999926,0.056705653662680475
88.39999999999925,0.11744814709251712
88.49999999999925,0.17847053464428364
88.59999999999924,0.2447924132191602
88.69999999999924,0.32414613658174907
88.79999999999923,0.3840061428732012
88.89999999999922,0.44037581107752516
88.99999999999922,0.5045146659481968
89.09999999999921,0.5596706222798975
89.1999999999992,0.5981949330210358
89.2999999999992,0.6244458855247319
89.3999999999992,0.6522744146901057
89.49999999999919,0.6680903908684741
89.59999999999918,0.68460427189304
89.69999999999918,0.6986478655603505
89.79999999999917,0.6965295546278106
89.89999999999917,0.6838788818560296
89.99999999999916,0.6736476032501818
90.09999999999916,0.6604408552474212
90.19999999999915,0.6427861474515031
90.29999999999914,0.6218174922908908
90.39999999999914,0.5991048409925213
90.49999999999913,0.5714037905695123
90.59999999999913,0.5397064034577396
90.69999999999912,0.5119802201248728
90.79999999999912,0.4722367437940038
90.89999999999911,0.43783274766183894
90.9999999999991,0.406292408066702
91.0999999999991,0.3715891731600432
91.1999999999991,0.3391428682529987
91.29999999999909,0.3038765792032324
91.39999999999908,0.2677997963603542
91.49999999999908,0.23014366804009168
91.59999999999907,0.19385193537999182
91.69999999999906,0.15960896144385744
91.79999999999906,0.1284734303892289
91.89999999999905,0.10014010892123353
91.99999999999905,0.06463074260791876
92.09999999999904,0.03173204037324079
92.19999999999904,0.004566527825063671
92.29999999999903,-0.017859783348499646
92.39999999999903,-0.03952062762284155
92.49999999999902,-0.06336942708258829
92.59999999999901,-0.08365450948546131
92.69999999999901,-0.09885259655775192
92.799999999999,-0.10955338204818726
92.899999999999,-0.11720576557088247
92.99999999999899,-0.1199287722710967
93.09999999999899,-0.11700603897309336
93.19999999999898,-0.10710472751034043
93.29999999999897,-0.0903375409999432
93.39999999999897,-0.06683212213079431
93.49999999999896,-0.03730828663841457
93.59999999999896,-0.004117641105581986
93.69999999999895,0.030829696563135712
93.79999999999895,0.06598395611991659
93.89999999999894,0.09915128414386787
93.99999999999893,0.12900106847885107
94.09999999999893,0.15438287114631916
94.19999999999892,0.17431592447020708
94.29999999999892,0.18826710366552316
94.39999999999891,0.19556341478747272
94.4999999999989,0.1952262695903819
94.5999999999989,0.18711431933950587
94.6999999999989,0.17090177499373804
94.79999999999889,0.1468870148835298
94.89999999999888,0.11749799103592751
94.99999999999888,0.08232544955987077
95.09999999999887,0.04181936942105742
95.19999999999887,-0.00652942037916392
95.29999999999886,-0.06261241865804448
95.39999999999885,-0.1258391224059557
95.49999999999885,-0.19033242652147517
95.59999999999884,-0.26164210458118203
95.69999999999884,-0.33495420508915474
95.79999999999883,-0.3922721448470101
95.89999999999883,-0.4485088226287137
95.99999999999882,-0.50498029300371
96.09999999999881,-0.5568894774987103
96.19999999999881,-0.592850429213508
96.2999999999988,-0.6222031147673256
96.3999999999988,-0.6423358838167788
96.49999999999879,-0.6538468186434754
96.59999999999879,-0.666751208631628
96.69999999999878,-0.6768443912079791
96.79999999999878,-0.6799828403727308
96.89999999999877,-0.6797203725569964
96.99999999999876,-0.6673904112155306
97.09999999999876,-0.6510398141202003
97.19999999999875,-0.6320042170185491
97.29999999999875,-0.6099468144011168
97.39999999999874,-0.5883262564372617
97.49999999999874,-0.5626794006410958
97.59999999999873,-0.5328963226798432
97.69999999999872,-0.5047251921443243
97.79999999999872,-0.4752368628997142
97.89999999999871,-0.44031766628238805
97.9999999999987,-0.4059977019065833
98.0999999999987,-0.36940341332800897
98.1999999999987,-0.3297964525589449
98.29999999999869,-0.28812687545341287
98.39999999999868,-0.24573163269597365
98.49999999999868,-0.20498972247219077
98.59999999999867,-0.15896224205220216
98.69999999999867,-0.11342262005340548
98.79999999999866,-0.07671868113058322
98.89999999999866,-0.04550721099860852
98.99999999999865,-0.013631072217409217
99.09999999999864,0.019771044916952384
99.19999999999864,0.04633012645617461
99.29999999999863,0.06745392836825301
99.39999999999863,0.08185907258234491
99.49999999999862,0.09007522428351775
99.59999999999862,0.08878939859276458
99.69999999999861,0.07853936270249726
99.7999999999986,0.05974963414111823
99.8999999999986,0.031860993007849676
99.9999999999986,-0.00451656440037649
