"Time","Solver CPU Time per Time Step Monitor: Solver CPU Time per Time Step Monitor (s)"
0.1,38.821672
0.2,31.577011999999996
0.30000000000000004,20.939405999999998
0.4,26.87851700000001
0.5,22.022583
0.6,17.948674
0.7,18.281133999999994
0.7999999999999999,18.276861000000004
0.8999999999999999,20.195295000000005
0.9999999999999999,19.153279
1.0999999999999999,18.481723999999996
1.2,18.79663500000001
1.3,17.393454
1.4000000000000001,24.27922599999999
1.5000000000000002,18.534357
1.6000000000000003,17.648508000000007
1.7000000000000004,17.401824999999995
1.8000000000000005,16.80564
1.9000000000000006,17.220157999999998
2.0000000000000004,17.407303999999996
2.1000000000000005,16.991276
2.2000000000000006,17.03347800000001
2.3000000000000007,17.562584
2.400000000000001,16.821489999999997
2.500000000000001,16.443598999999992
2.600000000000001,18.732039
2.700000000000001,16.384141
2.800000000000001,16.620842
2.9000000000000012,15.152967000000004
3.0000000000000013,16.271387999999998
3.1000000000000014,14.725092
3.2000000000000015,14.49727
3.3000000000000016,14.039688999999992
3.4000000000000017,13.993799
3.5000000000000018,14.055192000000002
3.600000000000002,14.322974000000004
3.700000000000002,13.539930000000004
3.800000000000002,14.301675000000001
3.900000000000002,12.714219000000003
4.000000000000002,14.299002999999997
4.100000000000001,14.858206999999998
4.200000000000001,14.041637
4.300000000000001,12.806168000000003
4.4,12.759498000000002
4.5,12.648541
4.6,12.777900000000002
4.699999999999999,12.172387
4.799999999999999,12.202109000000002
4.899999999999999,12.262103999999997
4.999999999999998,12.132401
5.099999999999998,12.143699
5.1999999999999975,12.146039999999998
5.299999999999997,13.038778
5.399999999999997,12.185266999999998
5.4999999999999964,12.130467999999999
5.599999999999996,12.871930999999998
5.699999999999996,12.584025
5.799999999999995,13.230469000000003
5.899999999999995,11.76317
5.999999999999995,11.583380000000002
6.099999999999994,11.186189999999998
6.199999999999994,11.206465999999995
6.299999999999994,11.617395000000002
6.399999999999993,11.925417000000001
6.499999999999993,11.905391999999997
6.5999999999999925,11.671218
6.699999999999992,12.430522
6.799999999999992,11.890047000000003
6.8999999999999915,11.574507
6.999999999999991,11.566484000000003
7.099999999999991,11.800932000000005
7.19999999999999,11.049816000000002
7.29999999999999,12.587219000000005
7.39999999999999,10.973749999999997
7.499999999999989,13.869026
7.599999999999989,11.661373000000005
7.699999999999989,12.192101999999998
7.799999999999988,11.683088
7.899999999999988,12.348826000000004
7.999999999999988,12.340344000000002
8.099999999999987,10.898476000000002
8.199999999999987,12.304205
8.299999999999986,12.112813000000001
8.399999999999986,12.171153999999996
8.499999999999986,11.070387
8.599999999999985,12.102774999999998
8.699999999999985,12.819935999999998
8.799999999999985,13.361791
8.899999999999984,12.034732000000004
8.999999999999984,11.491101000000002
9.099999999999984,12.727117000000003
9.199999999999983,12.021996000000001
9.299999999999983,11.660122000000001
9.399999999999983,12.360827
9.499999999999982,11.576795000000002
9.599999999999982,11.542014
9.699999999999982,13.869138000000001
9.799999999999981,14.681125
9.89999999999998,12.433039999999998
9.99999999999998,12.360242000000001
10.09999999999998,12.169051999999999
10.19999999999998,12.792056000000004
10.29999999999998,11.748643999999999
10.399999999999979,11.503625000000001
10.499999999999979,11.532169000000005
10.599999999999978,12.714042
10.699999999999978,12.468547000000003
10.799999999999978,12.611837999999999
10.899999999999977,12.596784000000001
10.999999999999977,13.466453
11.099999999999977,12.010843
11.199999999999976,12.773619999999998
11.299999999999976,14.591072
11.399999999999975,14.472204000000003
11.499999999999975,14.805895000000001
11.599999999999975,14.554551
11.699999999999974,13.062423
11.799999999999974,13.833449000000003
11.899999999999974,14.586778000000002
11.999999999999973,14.713753999999998
12.099999999999973,14.273336999999998
12.199999999999973,15.775913000000005
12.299999999999972,15.248712999999999
12.399999999999972,14.379490000000002
12.499999999999972,15.205271
12.599999999999971,15.211846
12.69999999999997,13.604465000000003
12.79999999999997,15.797403999999993
12.89999999999997,15.459485000000004
12.99999999999997,15.513954
13.09999999999997,14.800352
13.199999999999969,16.309265
13.299999999999969,15.364151999999999
13.399999999999968,17.010329999999996
13.499999999999968,17.34359
13.599999999999968,15.343532999999997
13.699999999999967,15.812730000000004
13.799999999999967,14.731917
13.899999999999967,15.494226
13.999999999999966,14.483370999999998
14.099999999999966,17.310117000000005
14.199999999999966,16.393118
14.299999999999965,14.824353000000002
14.399999999999965,16.157632
14.499999999999964,15.879744999999998
14.599999999999964,15.107103999999998
14.699999999999964,17.681773999999997
14.799999999999963,17.322575000000004
14.899999999999963,17.344424000000004
14.999999999999963,16.103378000000006
15.099999999999962,17.348058000000005
15.199999999999962,18.417471
15.299999999999962,17.135831999999997
15.399999999999961,17.48496699999999
15.499999999999961,17.493809
15.59999999999996,17.868078999999998
15.69999999999996,17.912219999999994
15.79999999999996,19.134188999999996
15.89999999999996,18.46517800000001
15.99999999999996,18.428044000000003
16.09999999999996,21.239081
16.19999999999996,19.758610000000004
16.29999999999996,20.189051999999993
16.399999999999963,19.864030000000007
16.499999999999964,21.76840800000001
16.599999999999966,22.22359900000001
16.699999999999967,21.124807
16.79999999999997,22.241086999999993
16.89999999999997,21.548577
16.99999999999997,23.691456000000013
17.099999999999973,21.981290999999995
17.199999999999974,22.948592
17.299999999999976,22.690284999999992
17.399999999999977,22.472777000000008
17.49999999999998,25.134977999999997
17.59999999999998,24.202393
17.69999999999998,23.277273
17.799999999999983,23.519947000000005
17.899999999999984,23.645897000000005
17.999999999999986,23.259275999999986
18.099999999999987,22.523121000000003
18.19999999999999,24.00325599999999
18.29999999999999,23.290315999999994
18.39999999999999,24.195455999999997
18.499999999999993,24.693831
18.599999999999994,22.851969000000004
18.699999999999996,21.402311000000008
18.799999999999997,20.757710000000007
18.9,21.118384999999996
19.0,21.389065000000006
19.1,21.684542999999984
19.200000000000003,20.893956
19.300000000000004,20.917247
19.400000000000006,20.946835000000004
19.500000000000007,19.902970000000003
19.60000000000001,20.490690999999995
19.70000000000001,21.219172
19.80000000000001,22.197466000000016
19.900000000000013,21.951883000000006
20.000000000000014,22.732513
20.100000000000016,22.36751300000001
20.200000000000017,23.039861000000002
20.30000000000002,24.780935000000007
20.40000000000002,23.671257999999995
20.50000000000002,23.789172999999998
20.600000000000023,23.99228599999999
20.700000000000024,24.458961999999993
20.800000000000026,25.479862999999998
20.900000000000027,24.340544000000005
21.00000000000003,25.301968000000002
21.10000000000003,24.057639
21.20000000000003,25.453706999999984
21.300000000000033,23.997783999999996
21.400000000000034,25.905707000000003
21.500000000000036,24.332729000000004
21.600000000000037,26.086482999999998
21.70000000000004,24.995807999999997
21.80000000000004,25.327509999999997
21.90000000000004,23.301545000000004
22.000000000000043,24.188606000000004
22.100000000000044,23.879539999999988
22.200000000000045,27.184538999999994
22.300000000000047,25.848428999999985
22.40000000000005,25.397954999999996
22.50000000000005,24.101529000000006
22.60000000000005,24.723406000000008
22.700000000000053,24.65096000000001
22.800000000000054,26.723696000000004
22.900000000000055,25.98985900000001
23.000000000000057,26.442834999999995
23.10000000000006,24.966353
23.20000000000006,23.821195999999997
23.30000000000006,23.850609000000002
23.400000000000063,23.05242300000001
23.500000000000064,23.698136
23.600000000000065,23.624087999999993
23.700000000000067,23.147370999999996
23.800000000000068,23.291000000000007
23.90000000000007,25.865517999999998
24.00000000000007,25.065384000000005
24.100000000000072,24.227414
24.200000000000074,25.236103999999997
24.300000000000075,26.17166000000001
24.400000000000077,27.68576799999999
24.500000000000078,27.82061299999999
24.60000000000008,26.832044
24.70000000000008,27.942273000000004
24.800000000000082,26.538681999999994
24.900000000000084,26.587297000000003
25.000000000000085,26.765309000000002
25.100000000000087,25.852930999999995
25.200000000000088,24.96330700000001
25.30000000000009,23.353741999999993
25.40000000000009,23.80349200000001
25.500000000000092,24.146646
25.600000000000094,23.96171099999999
25.700000000000095,24.248367999999996
25.800000000000097,24.861639999999998
25.900000000000098,25.599029
26.0000000000001,26.226862000000004
26.1000000000001,25.549570999999997
26.200000000000102,24.359130000000007
26.300000000000104,24.007003000000005
26.400000000000105,25.836071000000004
26.500000000000107,26.924779
26.600000000000108,25.639546000000006
26.70000000000011,26.021852
26.80000000000011,28.820570999999987
26.900000000000112,28.434453000000005
27.000000000000114,28.881857000000004
27.100000000000115,26.280041
27.200000000000117,24.071784000000008
27.300000000000118,23.779364999999995
27.40000000000012,22.717503999999998
27.50000000000012,22.625077999999995
27.600000000000122,24.081854000000007
27.700000000000124,23.327669999999998
27.800000000000125,24.08058499999999
27.900000000000126,26.090380999999994
28.000000000000128,25.833482999999987
28.10000000000013,26.227782999999995
28.20000000000013,29.019297000000005
28.300000000000132,28.873659999999994
28.400000000000134,27.711977000000008
28.500000000000135,28.273051000000013
28.600000000000136,29.43523200000002
28.700000000000138,25.257998999999995
28.80000000000014,28.17472199999999
28.90000000000014,28.096777999999993
29.000000000000142,26.134879000000012
29.100000000000144,24.699304000000005
29.200000000000145,26.460015000000013
29.300000000000146,26.091514000000007
29.400000000000148,24.361755000000013
29.50000000000015,24.890159000000004
29.60000000000015,25.906254000000004
29.700000000000152,25.101672000000004
29.800000000000153,24.105987999999993
29.900000000000155,23.915217999999992
30.000000000000156,26.188517
30.100000000000158,25.34248
30.20000000000016,24.776822999999993
30.30000000000016,25.837535000000003
30.400000000000162,25.598405000000003
30.500000000000163,26.581405
30.600000000000165,26.595805
30.700000000000166,27.510974000000004
30.800000000000168,26.684448999999997
30.90000000000017,28.334308999999998
31.00000000000017,27.39134300000001
31.100000000000172,27.178314999999998
31.200000000000173,24.609554000000003
31.300000000000175,26.17041199999999
31.400000000000176,24.754629
31.500000000000178,23.962736000000003
31.60000000000018,25.589782000000003
31.70000000000018,23.746480000000002
31.800000000000182,24.865801
31.900000000000183,23.447714
32.000000000000185,25.373866999999986
32.100000000000186,22.453182000000012
32.20000000000019,24.814703
32.30000000000019,26.419597000000007
32.40000000000019,25.485329000000004
32.50000000000019,25.04600899999999
32.60000000000019,25.848535000000002
32.700000000000195,26.392437
32.800000000000196,27.741341000000006
32.9000000000002,26.600762
33.0000000000002,26.984537000000014
33.1000000000002,26.29901100000001
33.2000000000002,26.389203000000006
33.3000000000002,24.557368999999998
33.400000000000205,26.028466999999992
33.500000000000206,24.869113999999996
33.60000000000021,24.61600700000001
33.70000000000021,24.987953000000005
33.80000000000021,26.029689
33.90000000000021,27.399646000000008
34.00000000000021,28.498963999999997
34.100000000000215,28.497978
34.200000000000216,27.473623000000014
34.30000000000022,27.69486500000001
34.40000000000022,27.994164000000005
34.50000000000022,27.431243
34.60000000000022,28.112197000000005
34.70000000000022,28.199948000000006
34.800000000000225,29.114548999999997
34.900000000000226,28.369687
35.00000000000023,27.98850599999999
35.10000000000023,27.658079
35.20000000000023,25.991357
35.30000000000023,25.480721
35.40000000000023,24.643757000000008
35.500000000000234,25.19362200000001
35.600000000000236,25.708517
35.70000000000024,26.67632599999999
35.80000000000024,25.461979999999997
35.90000000000024,25.78862400000001
36.00000000000024,26.67264999999999
36.10000000000024,25.17494599999999
36.200000000000244,27.98606799999999
36.300000000000246,29.078729
36.40000000000025,29.626129000000002
36.50000000000025,27.025891999999992
36.60000000000025,27.00145
36.70000000000025,28.232070999999998
36.80000000000025,27.033508000000005
36.900000000000254,27.354248000000005
37.000000000000256,24.628368999999996
37.10000000000026,25.775287000000002
37.20000000000026,28.377501000000006
37.30000000000026,28.004612
37.40000000000026,26.514776
37.50000000000026,28.194726999999997
37.600000000000264,29.259082000000003
37.700000000000266,27.200590000000002
37.80000000000027,27.727697999999993
37.90000000000027,29.15348499999999
38.00000000000027,29.09476100000001
38.10000000000027,29.142689
38.20000000000027,29.433245
38.300000000000274,30.595926
38.400000000000276,29.33226500000001
38.50000000000028,30.274054999999997
38.60000000000028,28.627346999999997
38.70000000000028,29.304738000000008
38.80000000000028,28.20762399999999
38.90000000000028,28.963009999999993
39.000000000000284,29.918175999999992
39.100000000000286,30.154260000000008
39.20000000000029,28.936033
39.30000000000029,27.327406999999994
39.40000000000029,27.673588000000013
39.50000000000029,27.322579999999995
39.60000000000029,27.582797999999993
39.700000000000294,26.827754000000002
39.800000000000296,26.306576
39.9000000000003,25.896692999999996
40.0000000000003,26.339072000000005
40.1000000000003,25.814226000000012
40.2000000000003,25.888861000000006
40.3000000000003,25.437109999999986
40.400000000000304,26.37830099999999
40.500000000000306,27.19632800000001
40.60000000000031,27.117610000000003
40.70000000000031,26.265454
40.80000000000031,26.937961999999995
40.90000000000031,30.005154999999995
41.00000000000031,26.61525700000001
41.100000000000314,28.007241999999994
41.200000000000315,28.930304000000007
41.30000000000032,27.016054
41.40000000000032,27.182591
41.50000000000032,26.37974199999999
41.60000000000032,27.468460999999994
41.70000000000032,30.11539900000001
41.800000000000324,30.65388200000001
41.900000000000325,30.171934000000007
42.00000000000033,29.026732000000013
42.10000000000033,28.537232999999986
42.20000000000033,28.546025999999998
42.30000000000033,28.831045000000003
42.40000000000033,31.00604400000001
42.500000000000334,30.251757999999988
42.600000000000335,30.299507999999996
42.70000000000034,30.674743
42.80000000000034,30.775868999999997
42.90000000000034,30.86664799999999
43.00000000000034,31.609486000000008
43.10000000000034,30.64071799999998
43.200000000000344,29.978512000000016
43.300000000000345,28.940171000000003
43.40000000000035,27.977023999999993
43.50000000000035,27.69266800000001
43.60000000000035,27.019254999999994
43.70000000000035,26.899713999999992
43.80000000000035,25.790266
43.900000000000354,26.144546999999992
44.000000000000355,27.279435
44.10000000000036,26.236372999999997
44.20000000000036,25.721902999999987
44.30000000000036,31.169522999999998
44.40000000000036,29.153926999999992
44.50000000000036,28.779729000000003
44.600000000000364,27.864305999999985
44.700000000000365,27.557606000000007
44.80000000000037,26.622729999999986
44.90000000000037,28.832255
45.00000000000037,26.117932000000007
45.10000000000037,27.236666
45.20000000000037,27.354910999999998
45.300000000000374,27.581363000000003
45.400000000000375,28.514742000000005
45.50000000000038,27.05966399999999
45.60000000000038,27.981005999999997
45.70000000000038,29.151010000000007
45.80000000000038,29.524652999999976
45.90000000000038,30.25745300000002
46.000000000000384,29.425294000000005
46.100000000000385,28.88055800000001
46.20000000000039,30.751835000000003
46.30000000000039,30.283197999999995
46.40000000000039,29.747795999999997
46.50000000000039,31.306709999999995
46.60000000000039,31.090264999999988
46.700000000000394,30.85596199999998
46.800000000000395,30.778420999999998
46.9000000000004,30.640233999999992
47.0000000000004,29.818537000000003
47.1000000000004,30.098941999999997
47.2000000000004,28.329066999999984
47.3000000000004,27.544201000000008
47.400000000000404,26.575858000000004
47.500000000000405,26.422378999999992
47.600000000000406,27.345006999999992
47.70000000000041,26.632199
47.80000000000041,26.416452000000017
47.90000000000041,26.12532400000001
48.00000000000041,25.86429100000001
48.10000000000041,27.092545
48.200000000000415,26.237125
48.300000000000416,26.026491
48.40000000000042,27.336363
48.50000000000042,26.953338000000006
48.60000000000042,26.520830999999998
48.70000000000042,28.97596
48.80000000000042,29.621404
48.900000000000425,28.496697999999977
49.000000000000426,27.716825000000004
49.10000000000043,29.383968000000007
49.20000000000043,28.672637999999996
49.30000000000043,30.189825
49.40000000000043,28.25749100000001
49.50000000000043,27.857765999999987
49.600000000000435,27.031067
49.700000000000436,29.194017999999993
49.80000000000044,28.687672000000003
49.90000000000044,29.906088999999994
50.00000000000044,29.561822
