"Time","Solver CPU Time per Time Step Monitor: Solver CPU Time per Time Step Monitor (s)"
50.10000000000044,30.071592999999996
50.20000000000044,29.870533000000005
50.300000000000445,30.138116999999998
50.400000000000446,28.940682999999996
50.50000000000045,29.573211999999998
50.60000000000045,29.55934599999999
50.70000000000045,29.71899499999999
50.80000000000045,29.67342200000001
50.90000000000045,29.792897
51.000000000000455,30.038067
51.100000000000456,29.419653000000004
51.20000000000046,28.00320199999999
51.30000000000046,27.271586
51.40000000000046,25.999949999999995
51.50000000000046,24.86610199999999
51.60000000000046,24.686877999999997
51.700000000000465,25.572472000000005
51.800000000000466,28.606845999999997
51.90000000000047,26.760064
52.00000000000047,26.780952
52.10000000000047,27.139675000000004
52.20000000000047,27.590918
52.30000000000047,27.714081000000007
52.400000000000475,29.194544999999998
52.500000000000476,27.975272
52.60000000000048,28.883611000000005
52.70000000000048,28.616889999999998
52.80000000000048,28.905784999999995
52.90000000000048,29.452594
53.00000000000048,31.23518200000002
53.100000000000485,28.343939999999996
53.200000000000486,29.657678000000015
53.30000000000049,29.182091000000007
53.40000000000049,28.666532000000007
53.50000000000049,29.083284000000006
53.60000000000049,27.912616000000003
53.70000000000049,28.079811000000007
53.800000000000495,30.489131999999994
53.900000000000496,28.986589
54.0000000000005,29.177948999999995
54.1000000000005,29.309787000000018
54.2000000000005,29.035494
54.3000000000005,29.782212999999988
54.4000000000005,30.800171999999993
54.500000000000504,29.821053999999997
54.600000000000506,28.827248
54.70000000000051,29.910427999999996
54.80000000000051,27.194080000000007
54.90000000000051,27.846869999999992
55.00000000000051,26.97237599999999
55.10000000000051,28.815893999999986
55.200000000000514,27.67378700000001
55.300000000000516,26.796552
55.40000000000052,24.197428
55.50000000000052,26.46279199999999
55.60000000000052,26.740996000000003
55.70000000000052,27.939424999999993
55.80000000000052,26.951057999999993
55.900000000000524,27.91004899999999
56.000000000000526,28.080007999999996
56.10000000000053,28.524664
56.20000000000053,29.14283399999999
56.30000000000053,29.438495000000003
56.40000000000053,30.115189000000008
56.50000000000053,30.070894999999993
56.600000000000534,29.534450999999994
56.700000000000536,29.124529
56.80000000000054,31.23750099999999
56.90000000000054,30.859623999999997
57.00000000000054,30.47293
57.10000000000054,31.312196999999987
57.20000000000054,28.672295000000002
57.300000000000544,29.913797000000006
57.400000000000546,28.928628999999997
57.50000000000055,29.659408999999993
57.60000000000055,27.696767
57.70000000000055,28.506939000000003
57.80000000000055,28.376299999999993
57.90000000000055,29.513617999999994
58.000000000000554,28.93423
58.100000000000556,29.403045000000002
58.20000000000056,30.287494000000006
58.30000000000056,30.385019999999994
58.40000000000056,29.514436
58.50000000000056,29.044624
58.60000000000056,28.993723000000003
58.700000000000564,28.351912
58.800000000000566,28.772701999999995
58.90000000000057,28.982676999999992
59.00000000000057,27.965949999999996
59.10000000000057,30.008005999999998
59.20000000000057,29.801059
59.30000000000057,28.514808000000006
59.400000000000574,25.845848000000004
59.500000000000576,26.987577999999992
59.60000000000058,27.188826999999993
59.70000000000058,26.62746900000001
59.80000000000058,28.128322999999998
59.90000000000058,28.760088999999994
60.00000000000058,28.517624999999992
60.100000000000584,29.411588000000005
60.200000000000585,28.565994000000003
60.30000000000059,28.82527999999999
60.40000000000059,29.975162999999995
60.50000000000059,30.10118600000001
60.60000000000059,29.342943
60.70000000000059,29.194284
60.800000000000594,29.272735000000015
60.900000000000595,28.591732999999998
61.0000000000006,29.56108800000001
61.1000000000006,30.66681100000001
61.2000000000006,29.778682
61.3000000000006,29.483099000000006
61.4000000000006,29.42539500000002
61.500000000000604,28.49121
61.600000000000605,28.302508999999997
61.70000000000061,30.237454
61.80000000000061,28.73958600000001
61.90000000000061,27.729156000000007
62.00000000000061,29.492522000000026
62.10000000000061,30.076984000000003
62.200000000000614,29.770052999999997
62.300000000000615,28.804676999999998
62.40000000000062,28.475111000000005
62.50000000000062,29.202292999999997
62.60000000000062,29.510768000000002
62.70000000000062,29.188261
62.80000000000062,27.981215000000006
62.900000000000624,27.373504999999994
63.000000000000625,27.921526999999983
63.10000000000063,28.148244000000016
63.20000000000063,27.862666999999995
63.30000000000063,26.029552999999996
63.40000000000063,26.62622400000001
63.50000000000063,24.450518999999993
63.600000000000634,26.21771699999999
63.700000000000635,26.944824999999994
63.80000000000064,28.37063500000001
63.90000000000064,28.87421199999999
64.00000000000064,28.04526399999999
64.10000000000063,29.273649999999993
64.20000000000063,29.938027
64.30000000000062,29.57998200000001
64.40000000000062,30.173464999999986
64.50000000000061,30.075695999999997
64.6000000000006,28.659393
64.7000000000006,29.04509300000001
64.8000000000006,29.372649000000003
64.90000000000059,27.920677999999995
65.00000000000058,29.92819499999999
65.10000000000058,30.520318000000003
65.20000000000057,29.112958000000003
65.30000000000057,29.147375000000004
65.40000000000056,29.58560199999999
65.50000000000055,30.422944999999988
65.60000000000055,28.794843999999994
65.70000000000054,28.952965000000003
65.80000000000054,29.460196
65.90000000000053,28.696416000000006
66.00000000000053,31.081197000000007
66.10000000000052,29.755126999999995
66.20000000000051,30.058611999999993
66.30000000000051,29.516534000000004
66.4000000000005,30.758979999999994
66.5000000000005,29.626998000000004
66.60000000000049,30.087009000000002
66.70000000000049,29.700469000000002
66.80000000000048,27.55902800000001
66.90000000000047,29.441119999999994
67.00000000000047,30.119262000000003
67.10000000000046,29.327646000000012
67.20000000000046,28.990712999999992
67.30000000000045,28.573612000000008
67.40000000000045,27.377028
67.50000000000044,26.491518999999997
67.60000000000043,25.714638000000008
67.70000000000043,27.330216999999998
67.80000000000042,27.374766000000005
67.90000000000042,28.465439
68.00000000000041,28.771886000000002
68.1000000000004,28.506691000000004
68.2000000000004,28.191238999999996
68.3000000000004,28.559756000000004
68.40000000000039,28.369845000000012
68.50000000000038,30.20086099999999
68.60000000000038,29.642532000000003
68.70000000000037,29.978666000000004
68.80000000000037,30.040045999999993
68.90000000000036,28.518271999999993
69.00000000000036,29.127026000000004
69.10000000000035,30.79331299999999
69.20000000000034,28.591955000000006
69.30000000000034,30.690477999999995
69.40000000000033,28.658132000000005
69.50000000000033,27.82066599999999
69.60000000000032,28.566358
69.70000000000032,28.198145999999994
69.80000000000031,28.296158000000005
69.9000000000003,29.611506000000013
70.0000000000003,29.292064000000003
70.10000000000029,28.817668999999995
70.20000000000029,28.815154000000007
70.30000000000028,28.381294999999998
70.40000000000028,28.629496
70.50000000000027,28.23971299999999
70.60000000000026,29.29201299999999
70.70000000000026,27.873813000000006
70.80000000000025,28.14141099999999
70.90000000000025,28.301903
71.00000000000024,27.306661
71.10000000000024,28.85001400000001
71.20000000000023,28.548575
71.30000000000022,29.031023000000005
71.40000000000022,27.408146000000002
71.50000000000021,25.864932000000007
71.60000000000021,27.707965
71.7000000000002,26.978395999999996
71.8000000000002,27.880732
71.90000000000019,27.759442999999997
72.00000000000018,28.57882899999999
72.10000000000018,28.273663999999997
72.20000000000017,29.560661
72.30000000000017,29.448826
72.40000000000016,29.479426000000004
72.50000000000016,29.265365000000006
72.60000000000015,30.029344000000005
72.70000000000014,30.190543
72.80000000000014,29.93796399999999
72.90000000000013,31.10294600000001
73.00000000000013,30.27894499999999
73.10000000000012,30.289882999999985
73.20000000000012,30.381207
73.30000000000011,29.901953000000013
73.4000000000001,28.077423999999997
73.5000000000001,29.818521999999994
73.6000000000001,28.257091000000013
73.70000000000009,27.525163999999986
73.80000000000008,28.906782000000003
73.90000000000008,29.463805000000008
74.00000000000007,30.32631099999998
74.10000000000007,29.205664
74.20000000000006,29.71314799999999
74.30000000000005,30.594541000000003
74.40000000000005,29.359905999999988
74.50000000000004,31.100156000000002
74.60000000000004,28.942858000000008
74.70000000000003,29.11599700000001
74.80000000000003,29.632049000000006
74.90000000000002,28.110355
75.00000000000001,29.686403000000006
75.10000000000001,29.16201299999999
75.2,28.07783
75.3,28.844665
75.39999999999999,27.430117999999997
75.49999999999999,26.532226999999992
75.59999999999998,26.509151
75.69999999999997,26.560199999999995
75.79999999999997,26.799853000000002
75.89999999999996,28.353830000000002
75.99999999999996,27.691023
76.09999999999995,28.745898000000004
76.19999999999995,28.99637999999998
76.29999999999994,28.640335000000004
76.39999999999993,30.011623999999998
76.49999999999993,29.505903999999997
76.59999999999992,31.260384
76.69999999999992,30.550140000000013
76.79999999999991,29.446440000000006
76.8999999999999,28.828512000000007
76.9999999999999,30.32724
77.0999999999999,29.189663
77.19999999999989,30.18397400000001
77.29999999999988,29.50394799999999
77.39999999999988,28.980173999999998
77.49999999999987,29.07670599999999
77.59999999999987,29.44305900000001
77.69999999999986,29.28801099999998
77.79999999999986,28.114316
77.89999999999985,29.968453
77.99999999999984,28.219745999999997
78.09999999999984,29.13829099999999
78.19999999999983,28.818727000000003
78.29999999999983,28.411461000000003
78.39999999999982,29.027798999999995
78.49999999999982,29.29737699999999
78.59999999999981,30.107667999999993
78.6999999999998,27.978548999999987
78.7999999999998,29.193480999999995
78.89999999999979,28.208063000000003
78.99999999999979,28.531797000000005
79.09999999999978,28.154677
79.19999999999978,26.899602000000005
79.29999999999977,29.284696999999998
79.39999999999976,27.039798000000005
79.49999999999976,27.256831999999996
79.59999999999975,26.550296999999993
79.69999999999975,26.439982999999998
79.79999999999974,26.902669
79.89999999999974,27.859845000000004
79.99999999999973,27.255464
80.09999999999972,27.804089
80.19999999999972,28.423626000000006
80.29999999999971,29.52413100000001
80.39999999999971,29.362937000000006
80.4999999999997,29.230963999999997
80.5999999999997,29.894221999999996
80.69999999999969,30.36773099999999
80.79999999999968,29.53705099999999
80.89999999999968,30.474963999999996
80.99999999999967,29.326992999999998
81.09999999999967,30.518654000000005
81.19999999999966,29.923773000000004
81.29999999999966,28.30642300000001
81.39999999999965,28.85437
81.49999999999964,29.06479100000001
81.59999999999964,29.890391999999995
81.69999999999963,28.370436999999995
81.79999999999963,28.306461000000006
81.89999999999962,31.119386000000002
81.99999999999962,28.386865000000007
82.09999999999961,30.79498400000001
82.1999999999996,29.792299999999997
82.2999999999996,30.15297200000001
82.3999999999996,29.778945000000014
82.49999999999959,29.328493000000005
82.59999999999958,29.292691
82.69999999999958,28.985671999999994
82.79999999999957,29.163863999999997
82.89999999999957,27.999941000000018
82.99999999999956,28.46256700000001
83.09999999999955,29.371241
83.19999999999955,28.039216000000007
83.29999999999954,29.28140600000001
83.39999999999954,29.33673000000001
83.49999999999953,27.436977000000006
83.59999999999953,26.397609999999997
83.69999999999952,26.107209999999995
83.79999999999951,26.808937000000007
83.89999999999951,28.271387999999988
83.9999999999995,28.612860000000005
84.0999999999995,28.841941000000006
84.19999999999949,28.033622000000005
84.29999999999949,29.105896000000005
84.39999999999948,28.993517000000004
84.49999999999947,28.955063000000006
84.59999999999947,29.670149000000002
84.69999999999946,29.657186
84.79999999999946,30.025339999999993
84.89999999999945,29.382202000000003
84.99999999999945,29.464981
85.09999999999944,29.365434000000008
85.19999999999943,28.63244299999999
85.29999999999943,28.913449
85.39999999999942,29.793101999999987
85.49999999999942,29.349230000000006
85.59999999999941,29.292378
85.6999999999994,29.37582100000001
85.7999999999994,28.90765900000001
85.8999999999994,27.898909
85.99999999999939,28.432745000000004
86.09999999999938,27.718824
86.19999999999938,28.514971999999993
86.29999999999937,29.161054999999998
86.39999999999937,30.022872
86.49999999999936,29.56341799999999
86.59999999999935,28.48023
86.69999999999935,28.067052999999994
86.79999999999934,28.087820000000008
86.89999999999934,29.29168
86.99999999999933,27.438611
87.09999999999933,28.450497000000006
87.19999999999932,26.709632999999993
87.29999999999932,28.58298699999999
87.39999999999931,28.243522000000002
87.4999999999993,27.667201999999996
87.5999999999993,26.978616999999993
87.69999999999929,26.464826000000002
87.79999999999929,26.457916
87.89999999999928,27.608539
87.99999999999928,27.540931000000004
88.09999999999927,28.891978000000005
88.19999999999926,28.558551000000005
88.29999999999926,28.81453700000001
88.39999999999925,30.482954
88.49999999999925,29.144898999999995
88.59999999999924,29.34887000000001
88.69999999999924,30.121713
88.79999999999923,30.698477999999994
88.89999999999922,30.797853
88.99999999999922,31.002131000000002
89.09999999999921,29.502271999999998
89.1999999999992,30.335688000000005
89.2999999999992,31.262556999999994
89.3999999999992,29.947867999999985
89.49999999999919,30.095614999999995
89.59999999999918,29.719913000000002
89.69999999999918,29.627906000000003
89.79999999999917,28.21352900000001
89.89999999999917,28.740060999999994
89.99999999999916,27.88308299999999
90.09999999999916,29.944868000000003
90.19999999999915,30.303574000000005
90.29999999999914,28.706870000000002
90.39999999999914,28.782455000000002
90.49999999999913,28.817923999999994
90.59999999999913,29.012510000000006
90.69999999999912,28.829719
90.79999999999912,30.295546000000005
90.89999999999911,28.036500000000014
90.9999999999991,28.84370999999999
91.0999999999991,28.553292000000006
91.1999999999991,28.382807000000014
91.29999999999909,30.598075000000005
91.39999999999908,29.743536999999996
91.49999999999908,27.70997599999999
91.59999999999907,27.023453000000003
91.69999999999906,26.582952999999996
91.79999999999906,26.060131000000005
91.89999999999905,26.76588900000001
91.99999999999905,27.450144999999985
92.09999999999904,28.75522100000001
92.19999999999904,29.135979999999996
92.29999999999903,29.124717000000004
92.39999999999903,29.516480999999988
92.49999999999902,29.250131999999997
92.59999999999901,29.141425
92.69999999999901,29.261822000000002
92.799999999999,29.519941000000003
92.899999999999,29.063959000000004
92.99999999999899,30.034004000000003
93.09999999999899,29.500909000000004
93.19999999999898,30.075075
93.29999999999897,31.01939599999999
93.39999999999897,29.18495700000001
93.49999999999896,29.306474
93.59999999999896,29.24662499999999
93.69999999999895,30.064680999999997
93.79999999999895,30.954459000000003
93.89999999999894,29.873554
93.99999999999893,27.866866000000005
94.09999999999893,29.161839000000004
94.19999999999892,27.908967999999994
94.29999999999892,28.113937000000004
94.39999999999891,28.893537999999992
94.4999999999989,28.626075
94.5999999999989,30.355086999999994
94.6999999999989,28.521710000000002
94.79999999999889,29.26511399999999
94.89999999999888,27.994103000000006
94.99999999999888,28.327089999999995
95.09999999999887,27.292100000000012
95.19999999999887,27.527367999999996
95.29999999999886,27.722368999999997
95.39999999999885,27.483918999999993
95.49999999999885,28.636717
95.59999999999884,28.313871999999993
95.69999999999884,25.722041999999995
95.79999999999883,26.58531600000001
95.89999999999883,26.76844699999999
95.99999999999882,27.827217999999995
96.09999999999881,27.792520999999997
96.19999999999881,29.100057
96.2999999999988,29.211398000000013
96.3999999999988,29.074517000000007
96.49999999999879,30.139208999999994
96.59999999999879,30.56297599999999
96.69999999999878,28.996370999999993
96.79999999999878,30.282665999999995
96.89999999999877,30.01199800000001
96.99999999999876,29.68737999999999
97.09999999999876,29.744398000000004
97.19999999999875,29.302771
97.29999999999875,30.124246999999993
97.39999999999874,29.677664999999998
97.49999999999874,30.320868999999984
97.59999999999873,29.874917999999994
97.69999999999872,29.508955999999998
97.79999999999872,28.340453000000007
97.89999999999871,29.00949299999999
97.9999999999987,29.272723000000013
98.0999999999987,29.024051999999994
98.1999999999987,28.535296000000002
98.29999999999869,29.026783999999992
98.39999999999868,29.704186
98.49999999999868,30.367470999999995
98.59999999999867,29.46799100000002
98.69999999999867,29.970649000000005
98.79999999999866,29.617246999999992
98.89999999999866,29.01627800000001
98.99999999999865,29.115275
99.09999999999864,27.651133999999992
99.19999999999864,29.506108
99.29999999999863,29.448230999999993
99.39999999999863,28.045160999999997
99.49999999999862,27.782639
99.59999999999862,27.87939200000001
99.69999999999861,26.565127000000007
99.7999999999986,25.895395999999998
99.8999999999986,25.781111999999997
99.9999999999986,27.321286999999995
